,Technology,Dataset,Sample,Method,ARI,NMI,FMI,Purity,Homogeneity,Completeness,V_measure,Time,Memory,PAS,CHAOS,ASW,Level,Organ
1597,VisiumHD,Colorectal Cancer,Sample_P2_sub20,SpatialMGCN,0.44037737276487077,0.5849802555147197,0.5572211393872517,0.7780888118902161,0.6402533529272603,0.5386505499687643,0.5849802555147197,223.39237961769103,5223.227061462402,0.18730737667548092,0.02202545337690296,-0.08653750423664493,celltype,Intestine
1598,VisiumHD,Colorectal Cancer,Sample_P2_sub20,stLearn,0.6074869223184398,0.6709384900996993,0.6943424509265619,0.8370930974742409,0.7041796233342146,0.6418520641190952,0.6709384900996993,11.861834478378295,3411.7005138397217,0.25402571350414876,0.02273447869545376,-0.13821613316042206,celltype,Intestine
1599,VisiumHD,Colorectal Cancer,Sample_P2_sub21,BASS,0.3123855158970418,0.46524840649851634,0.5071387320986451,0.8412552138907751,0.5788149441492552,0.3889369336148109,0.46524840649851634,2665.070745944977,5911.08,0.2959064894752158,0.0227744020578346,-0.1007962797721808,celltype,Intestine
1600,VisiumHD,Colorectal Cancer,Sample_P2_sub21,Banksy,0.3938787311378868,0.4888299079112056,0.572040232729437,0.8537949141829145,0.6214376713699153,0.4028634159655783,0.4888299079112056,54.31223855018616,3034.705486488342,0.1724121164973015,0.0220977977152304,-0.0560386510663199,celltype,Intestine
1601,VisiumHD,Colorectal Cancer,Sample_P2_sub21,CCST,0.6629164859232358,0.5494337560072587,0.8146102156489381,0.8220777961004947,0.42883176943307,0.7644172920057487,0.5494337560072587,6084.221937036515,19029.609737205505,0.00809001843049758,0.02097040598617016,-0.21215029731713025,celltype,Intestine
1602,VisiumHD,Colorectal Cancer,Sample_P2_sub21,CellCharter,0.390723818468939,0.4652438791592307,0.5709376674606569,0.8293763756419663,0.6024460598147005,0.37897738773105344,0.46524387915923066,885.3211763381958,1221.1234062194824,0.12540963560772803,0.02175085442000734,-0.06694824536488748,celltype,Intestine
1603,VisiumHD,Colorectal Cancer,Sample_P2_sub21,DeepST,0.5220521732603369,0.567138095733395,0.672071145882829,0.8574934523232127,0.6714474918184978,0.49113378937359153,0.567138095733395,1248.2574525356292,17972.257212638855,0.08373266078184104,0.02108292714471338,-0.21736656933173232,celltype,Intestine
1604,VisiumHD,Colorectal Cancer,Sample_P2_sub21,GraphST,0.3613228428916322,0.482246403883362,0.5441778135169199,0.8577456591327965,0.6181595933192671,0.3953268805366829,0.482246403883362,102.50825157165528,17340.21853656769,0.1271704336017072,0.0213866384016035,-0.026528761653891796,celltype,Intestine
1605,VisiumHD,Colorectal Cancer,Sample_P2_sub21,PRECAST,0.4012572343464025,0.4995812212242282,0.5808399497456709,0.8854284172838295,0.6559460454165571,0.4034149223981059,0.4995812212242282,328.48423204422,1484.4,0.4066408357447643,0.0243730103736398,-0.0925539770942958,celltype,Intestine
1606,VisiumHD,Colorectal Cancer,Sample_P2_sub21,SEDR,0.44170382215946435,0.5165301077889015,0.6100414613168154,0.8577359588708895,0.6512869016420583,0.4282473586682123,0.5165301077889016,107.67259459495544,12868.242417144775,0.1171985643612377,0.02126259176123976,-0.10401610964016675,celltype,Intestine
1607,VisiumHD,Colorectal Cancer,Sample_P2_sub21,STAGATE,0.4797594466128093,0.5314192488929983,0.6397321936641363,0.8630129013483364,0.6593798248002157,0.44505165650555367,0.5314192488929983,149.3913905620575,799.7297256469726,0.14134251624793864,0.021441889501180637,-0.05210805622979951,celltype,Intestine
1608,VisiumHD,Colorectal Cancer,Sample_P2_sub21,SpaGCN,0.4318419463121505,0.5403307129205912,0.6029624017173075,0.8685530921820304,0.6786208031559969,0.44902089400791373,0.5403307129205912,480.44844164848325,9102.764289665221,0.29507001166861135,0.023167938312979818,-0.1389518372433884,celltype,Intestine
1609,VisiumHD,Colorectal Cancer,Sample_P2_sub21,SpaceFlow,0.31146610784597595,0.4548434767091609,0.5009758459176373,0.8307207294596954,0.6018228279114919,0.36558885905402494,0.4548434767091609,406.16424078941344,870.6766456604004,0.1521486080124163,0.02138053847505464,-0.11943940480822948,celltype,Intestine
1610,VisiumHD,Colorectal Cancer,Sample_P2_sub21,SpatialMGCN,0.42115644172871197,0.5292900632770422,0.593244262152443,0.8648268503249588,0.6497951124913145,0.4467292591984804,0.5292900632770421,225.8189458847046,4742.3832880020145,0.19221068968862157,0.02278551417744816,-0.16473882797821293,celltype,Intestine
1611,VisiumHD,Colorectal Cancer,Sample_P2_sub21,stLearn,0.5133347062062502,0.6066647036625338,0.6655498564392153,0.8968377146182946,0.7356395699158031,0.5171092070490593,0.6066647036625338,12.040950918197632,3175.472134590149,0.29602289261810066,0.02333218794992032,-0.1306363708093,celltype,Intestine
1612,VisiumHD,Colorectal Cancer,Sample_P2_sub3,BASS,0.5004236920540597,0.4702603577376244,0.7144475098433252,0.8132669113791294,0.512507823342661,0.4344476152820846,0.47026035773762426,2996.3009900569914,5465.0,0.3,0.025503297860088904,-0.1427963702213108,celltype,Intestine
1613,VisiumHD,Colorectal Cancer,Sample_P2_sub3,Banksy,0.7794088698964223,0.586266886646035,0.8855588341329991,0.8746656877654833,0.5902205787960412,0.5823658109837544,0.5862668866460351,35.64964227676391,2666.246537590027,0.1658713094551366,0.0248091686944027,-0.0257037897681689,celltype,Intestine
1614,VisiumHD,Colorectal Cancer,Sample_P2_sub3,CCST,0.6594081510158293,0.39800426512991544,0.8455581707761264,0.7337073938122706,0.313947512592442,0.5435942620947736,0.39800426512991544,5059.50658249855,16323.073217964173,0.029124278972207603,0.0228722053059594,-0.1504085077356114,celltype,Intestine
1615,VisiumHD,Colorectal Cancer,Sample_P2_sub3,CellCharter,0.18791347463241415,0.311338935314099,0.43810041022467416,0.7764514606388,0.4334396537940684,0.24292604335755552,0.311338935314099,606.0327647686005,1155.3721645355224,0.344553416898306,0.024517891287065902,-0.07000715514441683,celltype,Intestine
1616,VisiumHD,Colorectal Cancer,Sample_P2_sub3,DeepST,0.33409991668842487,0.4579406793971145,0.5748000366316148,0.8431567907708443,0.5856122614684652,0.3764981357230567,0.4579406793971145,1202.97794547081,16391.379417991637,0.3193917147351861,0.02419956045323838,-0.15242324408139246,celltype,Intestine
1617,VisiumHD,Colorectal Cancer,Sample_P2_sub3,GraphST,0.3755312818498122,0.3642645587353947,0.6131081920201382,0.79627687467226,0.4663735344337856,0.2988365458893189,0.3642645587353947,87.19846167564393,14894.544152641296,0.2465128474042999,0.0233294210030911,-0.05664142844421429,celltype,Intestine
1618,VisiumHD,Colorectal Cancer,Sample_P2_sub3,PRECAST,0.0920172833755239,0.1774905086763694,0.3497686168591288,0.717924023542001,0.2464820574253604,0.1386747572405382,0.1774905086763694,318.6566919803619,1365.3,0.8597645799892991,0.0345494306080983,-0.0909655260204312,celltype,Intestine
1619,VisiumHD,Colorectal Cancer,Sample_P2_sub3,SEDR,0.37647938550046345,0.48477678128185575,0.607792030895136,0.8672994231777661,0.615559321103067,0.4001658815983221,0.48477678128185575,97.4049262046814,11246.946207618714,0.3152700576822234,0.0239387762469519,-0.06101585521156592,celltype,Intestine
1620,VisiumHD,Colorectal Cancer,Sample_P2_sub3,STAGATE,0.5371903243438404,0.4157065422530093,0.751755882477626,0.8476560041950707,0.45019733325794836,0.38658630710341363,0.4157065422530093,158.9250576019287,628.4948724746704,0.16931305715783948,0.02327160612349522,-0.06948064235321162,celltype,Intestine
1621,VisiumHD,Colorectal Cancer,Sample_P2_sub3,SpaGCN,0.2095946659606212,0.37897141262017436,0.46017901975589914,0.8118621846976769,0.5178504333598034,0.29889672833429365,0.3789714126201744,477.27424397468565,7990.591768455505,0.6572237663223032,0.028261902328656042,-0.0994322419996939,celltype,Intestine
1622,VisiumHD,Colorectal Cancer,Sample_P2_sub3,SpaceFlow,0.13546217209533762,0.28300369597797814,0.3857061603759753,0.7745883586785527,0.39323501707884556,0.22108611890259872,0.28300369597797814,352.9781075000763,695.4046424865722,0.13273203985317247,0.022560480478717997,-0.09310472028043222,celltype,Intestine
1623,VisiumHD,Colorectal Cancer,Sample_P2_sub3,SpatialMGCN,0.28201292591728694,0.4054427587207924,0.5299358254326926,0.8504667016255899,0.5400341895640419,0.32466385199914327,0.4054427587207924,174.4860249042511,4185.053667068481,0.27937073938122703,0.02441201111623692,-0.06756293327414598,celltype,Intestine
1624,VisiumHD,Colorectal Cancer,Sample_P2_sub3,stLearn,0.3951744002312242,0.5357015208104937,0.6245241443029554,0.8811746198217095,0.6674614296054636,0.44742063419667266,0.5357015208104938,10.726610279083252,2677.1179901123046,0.5176507603565811,0.02642233701659878,-0.13685390574067272,celltype,Intestine
1625,VisiumHD,Colorectal Cancer,Sample_P2_sub4,BASS,0.1842151134402057,0.3817374863977068,0.4887139271360873,0.7798512974543306,0.4138667756346696,0.3542373466451437,0.3817374863977069,2054.7490479946136,5914.32,0.1365404500467772,0.0219843886299867,-0.1456973946357702,celltype,Intestine
1626,VisiumHD,Colorectal Cancer,Sample_P2_sub4,Banksy,0.4733022509768777,0.5493478115242071,0.6568365829174572,0.8979270274262643,0.6613575699129779,0.469783659550854,0.5493478115242072,51.08534383773804,2973.4029886245726,0.1373282781033039,0.0224447129773647,-0.0327351620251357,celltype,Intestine
1627,VisiumHD,Colorectal Cancer,Sample_P2_sub4,CCST,0.47439342240383453,0.41359479903503865,0.7212742952104043,0.7256684228667093,0.3471139919360725,0.5265336760161902,0.41359479903503854,5735.96263589859,18486.977487754823,0.03083362056231222,0.02197693141575376,-0.09991957775313867,celltype,Intestine
1628,VisiumHD,Colorectal Cancer,Sample_P2_sub4,CellCharter,0.24664492172436714,0.4545017374240986,0.46305221111042344,0.8276409144659047,0.6113202691928893,0.36176196963488555,0.4545017374240986,849.623157453537,1152.9405004501343,0.10860268033109965,0.021939452463351862,-0.01851306185355384,celltype,Intestine
1629,VisiumHD,Colorectal Cancer,Sample_P2_sub4,DeepST,0.25951361969656184,0.49937978324859716,0.47446208361853415,0.8836870353045448,0.6720632187137451,0.39735977300656516,0.49937978324859705,1152.4467544078827,17657.101035690306,0.07292333448224918,0.02165120871879488,-0.02795720768648412,celltype,Intestine
1630,VisiumHD,Colorectal Cancer,Sample_P2_sub4,GraphST,0.2886990368223027,0.4862436058177867,0.5036030596431039,0.8795607858584864,0.6361231659393343,0.3935238539193179,0.4862436058177866,104.95012145042419,16845.03505458832,0.0873011965138608,0.0219406286883251,0.0035096902457554,celltype,Intestine
1631,VisiumHD,Colorectal Cancer,Sample_P2_sub4,PRECAST,0.3683229555768647,0.5278914846717044,0.5748943356130156,0.8938895534290271,0.6649077726873833,0.4376962464325751,0.5278914846717044,349.87347612380984,1462.6,0.1117424242424242,0.0227099585942328,-0.05345474444873351,celltype,Intestine
1632,VisiumHD,Colorectal Cancer,Sample_P2_sub4,SEDR,0.33657223162100947,0.5212806032248247,0.5451038065979716,0.8865035206066276,0.6686031143199574,0.4272255473218326,0.5212806032248247,125.98462352752685,12535.850224304198,0.06792062632330488,0.0217663951270088,-0.0636995029973231,celltype,Intestine
1633,VisiumHD,Colorectal Cancer,Sample_P2_sub4,STAGATE,0.24890737028006563,0.46457566315843246,0.4667502552847848,0.8660593825397607,0.616363801078777,0.37277471716102556,0.46457566315843246,152.57310009002686,785.285834312439,0.08993057265251854,0.02190258008446748,-0.04071943236945672,celltype,Intestine
1634,VisiumHD,Colorectal Cancer,Sample_P2_sub4,SpaGCN,0.27250044221492015,0.5010856750178316,0.48614459674877397,0.868682292692535,0.6755873689209541,0.39838099321422726,0.5010856750178317,941.1343642711639,8951.5592710495,0.20104392357691547,0.023593618929286318,-0.0234038025484384,celltype,Intestine
1635,VisiumHD,Colorectal Cancer,Sample_P2_sub4,SpaceFlow,0.19982209000165724,0.4172831266034559,0.41805063847419077,0.823536363188734,0.5635252167134117,0.33130766434752373,0.41728312660345585,367.69591546058655,843.229546546936,0.0428184548722241,0.02152875068756504,0.01645187118719772,celltype,Intestine
1636,VisiumHD,Colorectal Cancer,Sample_P2_sub4,SpatialMGCN,0.24956028275506173,0.5004972449792109,0.464540597394529,0.8770791274804275,0.6796919139173505,0.396133636922544,0.5004972449792109,197.8493275642395,4524.776998901367,0.12045890984292676,0.022287948340650322,-0.02118328037448798,celltype,Intestine
1637,VisiumHD,Colorectal Cancer,Sample_P2_sub4,stLearn,0.3635929881714878,0.5329384369457273,0.5703303065404857,0.8736914668373628,0.6548527339879342,0.44929326798960795,0.5329384369457273,10.88819923400879,3066.3021034240724,0.14260672608203256,0.0228477773080351,-0.09412192689444698,celltype,Intestine
1638,VisiumHD,Colorectal Cancer,Sample_P2_sub5,BASS,0.22010964390659876,0.3138298505615631,0.5807207344585222,0.8192048882357492,0.427762584980867,0.24782320118443152,0.3138298505615631,2515.6617919921873,7572.2,0.1655580477995204,0.0158387866318499,-0.1170199031659308,celltype,Intestine
1639,VisiumHD,Colorectal Cancer,Sample_P2_sub5,Banksy,0.20124833165424588,0.3748507321476876,0.53163468879264,0.8918626237623762,0.568568064701261,0.2795910246957179,0.3748507321476876,58.36314611434936,3900.432061958313,0.1577196782178218,0.0159896882465214,-0.236937980190408,celltype,Intestine
1640,VisiumHD,Colorectal Cancer,Sample_P2_sub5,CCST,0.7776648404832461,0.5256056576530563,0.9237569635908507,0.8703147961946012,0.4573824867702775,0.6188575574398893,0.5256056576530563,9272.90208015442,29366.14926815033,0.028950421532987818,0.015313631733863381,-0.35488367470896914,celltype,Intestine
1641,VisiumHD,Colorectal Cancer,Sample_P2_sub5,CellCharter,0.08516144000338507,0.25746555997569187,0.38805765774911183,0.8477802742697762,0.43614460949566186,0.18264565741095248,0.25746555997569187,1299.9248578071595,1479.5480966567993,0.13026264817540867,0.015955196193583078,-0.10797472646489079,celltype,Intestine
1642,VisiumHD,Colorectal Cancer,Sample_P2_sub5,DeepST,0.1514255262120883,0.36073813722366466,0.47607611101033986,0.862294067599969,0.5572493709858647,0.26714451101565373,0.36073813722366466,1646.0032767772675,23558.690126419064,0.13621316420450144,0.015310416441397958,-0.22087853650162956,celltype,Intestine
1643,VisiumHD,Colorectal Cancer,Sample_P2_sub5,GraphST,0.2001396556750094,0.3238710919556707,0.5277713445632579,0.830961404594323,0.5054221322371071,0.2382794909822723,0.3238710919556707,157.70766153335572,26900.585600090028,0.1428958156083223,0.0153754057997672,-0.1415319312316273,celltype,Intestine
1644,VisiumHD,Colorectal Cancer,Sample_P2_sub5,PRECAST,0.292646153580319,0.3315041864280572,0.6427032621653613,0.8609442406160545,0.5294023759241036,0.2413020314681281,0.3315041864280571,429.6504499912262,1767.7,0.1671975164294641,0.0160534341458772,-0.1327347457624496,celltype,Intestine
1645,VisiumHD,Colorectal Cancer,Sample_P2_sub5,SEDR,0.15600070849533587,0.3447985220067413,0.4711327772236631,0.8753422538479387,0.5563922996264521,0.2498867593721723,0.3447985220067413,159.56328253746034,19170.972275733948,0.19096604532446435,0.015359804668931198,-0.20994546773014836,celltype,Intestine
1646,VisiumHD,Colorectal Cancer,Sample_P2_sub5,STAGATE,0.19424214870272774,0.3603693727169073,0.5181455659299182,0.8617603836336917,0.5594201419138951,0.2660763642296783,0.3603693727169073,180.8870403289795,1180.3612436294557,0.10646608399721554,0.015363275980571581,-0.2147702985564889,celltype,Intestine
1647,VisiumHD,Colorectal Cancer,Sample_P2_sub5,SpaGCN,0.15270377191854076,0.3752725140317687,0.4652012096525997,0.8842125618811881,0.6110310495153831,0.27095790656629515,0.3752725140317687,9054.662400817871,13752.62720336914,0.2530785891089109,0.0167710156008065,-0.1580666409938712,celltype,Intestine
1648,VisiumHD,Colorectal Cancer,Sample_P2_sub5,SpaceFlow,0.1118110565369869,0.28294384254001564,0.418453983214181,0.8621084383943074,0.47302761341261296,0.20186650566135195,0.28294384254001564,476.0949172019958,1022.6729911804199,0.060375899141464906,0.014982883746755698,-0.046105883795187055,celltype,Intestine
1649,VisiumHD,Colorectal Cancer,Sample_P2_sub5,SpatialMGCN,0.1556223167973924,0.3790108328105447,0.46480536733542566,0.8769201020960631,0.6265152061390383,0.27173323016681905,0.3790108328105447,294.2274296760559,6794.4610391616825,0.22497486271173325,0.01584312374354758,-0.13821288572947085,celltype,Intestine
1650,VisiumHD,Colorectal Cancer,Sample_P2_sub5,stLearn,0.2523579095751375,0.42734267844765766,0.5701600989032344,0.8950266841983139,0.6439099725839579,0.3198721310308136,0.42734267844765766,16.892880535125734,4019.9177820205687,0.24984144172016393,0.016615970682936278,-0.27008687927136177,celltype,Intestine
1651,VisiumHD,Colorectal Cancer,Sample_P2_sub6,BASS,0.4177815326491712,0.4437024717089898,0.635169695936253,0.8400837075467585,0.5169790973480896,0.3886195328261277,0.4437024717089898,3688.1689899921416,6798.32,0.1914374155294938,0.0223618120932005,-0.1727764574573465,celltype,Intestine
1652,VisiumHD,Colorectal Cancer,Sample_P2_sub6,Banksy,0.35956566062695,0.4757490839712249,0.567912129009688,0.8621005362514713,0.6136354673797678,0.3884604435545706,0.47574908397122495,62.36372652053833,3350.407496643066,0.1360683611631861,0.0220369340528111,-0.10556982760029872,celltype,Intestine
1653,VisiumHD,Colorectal Cancer,Sample_P2_sub6,CCST,0.5380525847816406,0.530049282758754,0.7058613167748266,0.843240179622444,0.5505980144845963,0.5158411392208687,0.530049282758754,7307.687520647049,23288.875214767457,0.03460783886297244,0.02127689236390906,-0.24827646201109074,celltype,Intestine
1654,VisiumHD,Colorectal Cancer,Sample_P2_sub6,CellCharter,0.23486645194776204,0.4145234754427515,0.45182883852325395,0.8391437042204395,0.5819228093772144,0.3219206089557455,0.4145234754427515,961.899227809906,1298.5751848220825,0.10577258458318792,0.02171520061912904,-0.07200164749388713,celltype,Intestine
1655,VisiumHD,Colorectal Cancer,Sample_P2_sub6,DeepST,0.3630112073371411,0.5155660236776431,0.5671171945843152,0.8766272834285216,0.678910515414486,0.4158685752591591,0.5155660236776431,1495.434255361557,20365.648180770873,0.11300518812399178,0.02153086673886844,-0.14161102571888592,celltype,Intestine
1656,VisiumHD,Colorectal Cancer,Sample_P2_sub6,GraphST,0.3475709021150657,0.47221655475987684,0.5595074593230364,0.859833456860095,0.6081321340137619,0.3859565133284004,0.47221655475987684,117.32779703140258,21257.400663948058,0.1008414352356454,0.0214072741128577,-0.0852077945281572,celltype,Intestine
1657,VisiumHD,Colorectal Cancer,Sample_P2_sub6,PRECAST,0.2541027904000337,0.4647284072410852,0.4710328561728616,0.8973442065326414,0.6440535135067342,0.3635143739738486,0.4647284072410852,414.53402199745176,1653.2,0.5454188652915267,0.0255136383567967,-0.0900197100202937,celltype,Intestine
1658,VisiumHD,Colorectal Cancer,Sample_P2_sub6,SEDR,0.32798807974363103,0.4755343420162147,0.5395941169842657,0.8721628809347342,0.6218276754654647,0.3851582782487749,0.4755343420162147,123.88650593757629,15502.29838027954,0.11014518027640925,0.02144281572344046,-0.0804923805907278,celltype,Intestine
1659,VisiumHD,Colorectal Cancer,Sample_P2_sub6,STAGATE,0.35299016857111065,0.4825713273996574,0.5641638470837465,0.8731743471247329,0.6148425152384929,0.3971981553390881,0.4825713273996574,153.1331129550934,827.179609298706,0.09741465754021882,0.02137245062292234,-0.14930838082497405,celltype,Intestine
1660,VisiumHD,Colorectal Cancer,Sample_P2_sub6,SpaGCN,0.2992702098804333,0.4929781463803057,0.5114229253462037,0.8790949121506737,0.6747271751275123,0.3884410337308837,0.4929781463803057,607.9638802528382,11206.22511177063,0.40169159000741156,0.02367729779598398,-0.11765919205621937,celltype,Intestine
1661,VisiumHD,Colorectal Cancer,Sample_P2_sub6,SpaceFlow,0.23408150667968344,0.3986550695292205,0.4527462729071332,0.834974059380041,0.5448931515622519,0.31438219961968483,0.39865506952922036,318.51248545646666,769.7562643051148,0.05097440816148574,0.0210847350085169,-0.14945741193460865,celltype,Intestine
1662,VisiumHD,Colorectal Cancer,Sample_P2_sub6,SpatialMGCN,0.3324659374278031,0.49299777887400076,0.5422675888778418,0.8876051794044557,0.6555318203528,0.39515776894829346,0.49299777887400076,243.88482360839845,5589.712722206115,0.15070846230980509,0.021905935343345277,-0.0691637349151786,celltype,Intestine
1663,VisiumHD,Colorectal Cancer,Sample_P2_sub6,stLearn,0.5278735021963629,0.6180619274353001,0.6917619981453436,0.9162226969525221,0.7539709412163781,0.5254495778855987,0.6180619274353001,13.127020215988159,3478.481944847107,0.2983214892967694,0.02291583962120872,-0.19210646811630977,celltype,Intestine
1664,VisiumHD,Colorectal Cancer,Sample_P2_sub7,BASS,0.22079133772037957,0.47071273663090285,0.40080749771230695,0.6741530101044408,0.46529113137822253,0.4762621772883925,0.47071273663090285,2523.901370000839,6375.16,0.22144858622739233,0.0216241789421556,-0.1684385388838193,celltype,Intestine
1665,VisiumHD,Colorectal Cancer,Sample_P2_sub7,Banksy,0.5510567361279959,0.6144839910498471,0.6419979906537413,0.7649881114130435,0.6258677805767794,0.6035069189641049,0.6144839910498471,56.491383743286136,3400.0204557418824,0.1029211956521739,0.0214419997530464,-0.0889601599892545,celltype,Intestine
1666,VisiumHD,Colorectal Cancer,Sample_P2_sub7,CCST,0.4529162179464527,0.5185030814266351,0.6213562288246248,0.6595312898021568,0.4305785816587435,0.6656574656379146,0.5185030814266353,7739.834967899323,24468.50174217224,0.0227901842574509,0.020552940138238218,-0.1985515713118954,celltype,Intestine
1667,VisiumHD,Colorectal Cancer,Sample_P2_sub7,CellCharter,0.3915254955817299,0.4998590641473883,0.504848156979091,0.7069075451647184,0.5416677810129589,0.4640702065404441,0.4998590641473883,977.8249473571777,1235.7301399230957,0.09763230605738572,0.02100284963002522,-0.029578891220537862,celltype,Intestine
1668,VisiumHD,Colorectal Cancer,Sample_P2_sub7,DeepST,0.551612156528729,0.6035097112584318,0.6401755085909224,0.7718009679884521,0.628099716656821,0.5811393492965232,0.6035097112584318,1459.0524936676024,21013.4344291687,0.12504033285216942,0.020825938078266902,-0.051759427988556615,celltype,Intestine
1669,VisiumHD,Colorectal Cancer,Sample_P2_sub7,GraphST,0.426077348135283,0.5555724269131325,0.5364199476147457,0.7386431179417509,0.586524036034839,0.5277237810086393,0.5555724269131325,122.15157551765442,22364.597723197938,0.0947185191474908,0.0206954569254526,-0.0743930701996744,celltype,Intestine
1670,VisiumHD,Colorectal Cancer,Sample_P2_sub7,PRECAST,0.4436209790631801,0.5853089671513647,0.5505974431447154,0.8156417398757231,0.6326104996199644,0.5445889772008611,0.5853089671513648,413.45118989944456,1678.3,0.2641525605313906,0.0230166072902928,-0.0825497148909105,celltype,Intestine
1671,VisiumHD,Colorectal Cancer,Sample_P2_sub7,SEDR,0.5569126326781915,0.6083066287486284,0.6459127238142115,0.7757408508109026,0.628550684599823,0.5895230526521498,0.6083066287486284,129.70032391548156,16244.58776512146,0.1399167869576292,0.02098445032093412,-0.057290826689202955,celltype,Intestine
1672,VisiumHD,Colorectal Cancer,Sample_P2_sub7,STAGATE,0.477897943809029,0.5785954656886548,0.5810780166877818,0.7624522374119046,0.6025179658099329,0.5565710055338751,0.5785954656886548,158.02814240455626,823.0132995605469,0.10365118451218472,0.020760179025428642,-0.03745009677648848,celltype,Intestine
1673,VisiumHD,Colorectal Cancer,Sample_P2_sub7,SpaGCN,0.583451260722813,0.6255204840376993,0.6671750002964005,0.7865743885869565,0.6413609425896525,0.6110319130433322,0.6255204840376994,1521.9739663124085,11739.819340705872,0.17535665760869562,0.02170809850364236,-0.06066918948000616,celltype,Intestine
1674,VisiumHD,Colorectal Cancer,Sample_P2_sub7,SpaceFlow,0.4592372867563766,0.5114591381505125,0.5628909824378281,0.7202428462256941,0.5415402912553718,0.48489864784209324,0.5114591381505125,310.8228055477142,774.8274112701416,0.037709093996773344,0.02048407301211928,-0.02400960948960406,celltype,Intestine
1675,VisiumHD,Colorectal Cancer,Sample_P2_sub7,SpatialMGCN,0.5422368857960007,0.6138590116375259,0.6324600769927925,0.7894285471682092,0.6428234277251421,0.5874499510664151,0.613859011637526,249.09429864883424,5716.7031705856325,0.17099431094506237,0.02173058909761186,-0.02398265161816242,celltype,Intestine
1676,VisiumHD,Colorectal Cancer,Sample_P2_sub7,stLearn,0.6656398088255532,0.6788779313206671,0.7340725437958564,0.8219665449605162,0.688967785173827,0.6695381605939402,0.6788779313206671,14.11217803955078,3599.8583374023438,0.23879595822365624,0.02210850592608038,-0.17920356558569886,celltype,Intestine
1677,VisiumHD,Colorectal Cancer,Sample_P2_sub8,BASS,0.2917886134593606,0.5092726726099505,0.47099559102380006,0.7581845833666854,0.5772445440011746,0.45562212098122873,0.5092726726099505,4325.927442073822,7166.839999999999,0.21828223805330976,0.0218291605154518,-0.1267618530861504,celltype,Intestine
1678,VisiumHD,Colorectal Cancer,Sample_P2_sub8,Banksy,0.4098565310069942,0.5871624916872611,0.567033281859073,0.8337869206755784,0.6862414805921422,0.5130838597670918,0.587162491687261,52.68845419883728,3708.1523706436155,0.1263907788361482,0.021265979394759,-0.10263340173653139,celltype,Intestine
1679,VisiumHD,Colorectal Cancer,Sample_P2_sub8,CCST,0.775808201193595,0.6347204019891378,0.8598732084745739,0.755174897942848,0.5320671857020769,0.7864804503679237,0.6347204019891378,8619.072950696946,27430.99332408905,0.01129432482190024,0.02105907437715086,-0.12776117018967767,celltype,Intestine
1680,VisiumHD,Colorectal Cancer,Sample_P2_sub8,CellCharter,0.28907934453262984,0.5172829573717955,0.46163331352853143,0.7863043304250381,0.6240019541972999,0.4417442892621003,0.5172829573717954,1276.1851195812226,1382.6287872314454,0.08913791723365082,0.02124849469003188,-0.07225027682875046,celltype,Intestine
1681,VisiumHD,Colorectal Cancer,Sample_P2_sub8,DeepST,0.3962191710755244,0.5848614328847136,0.5564885449637554,0.8321700152085167,0.6938540372535617,0.5054997162905848,0.5848614328847136,1452.651276397705,22581.84881248474,0.09257184023052906,0.02109976612727888,-0.09540508109866805,celltype,Intestine
1682,VisiumHD,Colorectal Cancer,Sample_P2_sub8,GraphST,0.3871088573874616,0.5653144926017201,0.5475798619433456,0.8099335627951654,0.6612872342548848,0.49366831628532826,0.5653144926017201,173.1344292163849,25130.698433303834,0.0637557031937885,0.02096666740409,-0.1041902241406224,celltype,Intestine
1683,VisiumHD,Colorectal Cancer,Sample_P2_sub8,PRECAST,0.482097799359694,0.6232321653405845,0.6280958226697185,0.8702069629391946,0.7271913555863413,0.5452791259437899,0.6232321653405845,443.14265990257263,1788.3,0.1530563131718273,0.0220691309387341,-0.0956477677921593,celltype,Intestine
1684,VisiumHD,Colorectal Cancer,Sample_P2_sub8,SEDR,0.4290690296802883,0.5906257264440635,0.5819550222044944,0.8248539181941886,0.675218247336981,0.5249214417906777,0.5906257264440635,137.07479033470153,18034.523568534853,0.07432962458977024,0.02103653936859122,-0.12775388122907896,celltype,Intestine
1685,VisiumHD,Colorectal Cancer,Sample_P2_sub8,STAGATE,0.3349327917505712,0.5632386776619444,0.5029567398634635,0.8146642119586968,0.671733696359506,0.4849654306697763,0.5632386776619444,160.25585713386536,1031.4458116531373,0.08683262627071153,0.02112636493100844,-0.08624549368659253,celltype,Intestine
1686,VisiumHD,Colorectal Cancer,Sample_P2_sub8,SpaGCN,0.4239946240883451,0.5988755754458599,0.579591986204968,0.8472264468102138,0.7043522460374907,0.5209111920970144,0.5988755754458599,420.32773065567017,12988.278238105773,0.16945489474105493,0.021963352640070398,-0.08514883668475279,celltype,Intestine
1687,VisiumHD,Colorectal Cancer,Sample_P2_sub8,SpaceFlow,0.35347415114126585,0.5347266366285715,0.5184043706107582,0.7910750020011206,0.6249318527855796,0.4673194579384365,0.5347266366285715,537.0947121143341,943.5717834472656,0.05873689265988952,0.02092983339772404,-0.08527903562305642,celltype,Intestine
