,Technology,Dataset,Sample,Method,ARI,NMI,FMI,Purity,Homogeneity,Completeness,V_measure,Time,Memory,PAS,CHAOS,ASW,Rep
10,SRTsim,sim4,SRTsim_4_2,DeepST,0.999102715727924,0.9981759656718702,0.999327036894128,0.9996694214876032,0.9981758110528236,0.9981761202909648,0.9981759656718702,169.8724513053894,858.7990674972534,0.0003305785123966,0.0629940788348703,0.163037624655144,1
11,SRTsim,sim4,SRTsim_4_2,GraphST,0.9946256275591382,0.9898435570277112,0.995969223020942,0.99801652892562,0.9898429437138202,0.9898441703423622,0.9898435570277112,17.705474853515625,581.4760618209839,0.0019834710743801,0.06301133040631,0.1626694362355285,1
12,SRTsim,sim4,SRTsim_4_2,SEDR,0.996413198171384,0.9930348679892976,0.997309900198473,0.9986776859504132,0.9930342526980483,0.9930354832813096,0.9930348679892976,25.930444478988647,386.4156732559204,0.00099173553719,0.0629940788348703,0.1630204203188873,1
13,SRTsim,sim4,SRTsim_4_2,SpaceFlow,0.6761262918954978,0.8246113598799183,0.7874034509092032,0.7451239669421488,0.7433728623654775,0.9257844622985724,0.8246113598799183,15.84830093383789,477.6861963272095,0.0241322314049586,0.0630149033237413,0.1853048156252278,1
14,SRTsim,sim4,SRTsim_4_2,SpaGCN,0.9973116516376276,0.9953141095033792,0.9979837413809092,0.99900826446281,0.9953127219185924,0.9953154970920348,0.9953141095033792,30.03540134429932,579.6958703994751,0.00099173553719,0.063515490817193,0.1626798718419037,1
15,SRTsim,sim4,SRTsim_4_2,SpatialMGCN,0.9919466389767398,0.9861668740642116,0.9939599959939336,0.9970247933884298,0.9861639746078252,0.9861697735376472,0.9861668740642116,55.11100220680237,593.6683578491211,0.0016528925619834,0.0629940788348703,0.1628013966289342,1
16,SRTsim,sim4,SRTsim_4_2,STAGATE,0.9937434973855443,0.989344493005427,0.9953076237232036,0.9976859504132232,0.9893443397543894,0.989344646256512,0.989344493005427,63.43576765060425,477.68009662628174,0.0023140495867768,0.0629940788348703,0.1627559313962425,1
17,SRTsim,sim4,SRTsim_4_2,stLearn,0.96843241251486,0.959270638056608,0.9763243231912732,0.988099173553719,0.9592700436859084,0.959271232428044,0.959270638056608,5.0728278160095215,352.60286140441895,0.0119008264462809,0.0646677913551401,0.1560551760645154,1
18,SRTsim,sim4,SRTsim_4_3,CCST,0.9507328531046924,0.9429743939594872,0.9589479305770572,0.9785123966942147,0.9428510204376528,0.9430977997727814,0.9429743939594872,272.78876304626465,845.5059432983398,0.0109090909090909,0.0632561727800661,0.0887724509722705,1
19,SRTsim,sim4,SRTsim_4_3,DeepST,0.9754011910190302,0.967463509907007,0.9795010275094648,0.9894214876033058,0.9674606063126984,0.9674664135187446,0.967463509907007,141.5316002368927,858.7876815795898,0.0095867768595041,0.0631962472196204,0.0917262113718419,1
20,SRTsim,sim4,SRTsim_4_3,GraphST,0.5567016411344193,0.7073981071256737,0.6407790729776258,0.692892561983471,0.6838733014618156,0.7325990473913182,0.7073981071256737,19.431918144226078,581.4245052337646,0.1071074380165289,0.0636582929901718,0.024145644769698,1
21,SRTsim,sim4,SRTsim_4_3,SEDR,0.7592955824457747,0.865946113678517,0.8075281747943893,0.8274380165289256,0.8406412685851141,0.8928216850801078,0.865946113678517,19.60040616989136,386.4135246276856,0.0363636363636363,0.0630285819777498,0.0876007639854175,1
22,SRTsim,sim4,SRTsim_4_3,SpaceFlow,0.535855808982473,0.7454033398192814,0.6565628990597498,0.6690909090909091,0.6790644798150633,0.8261070124063904,0.7454033398192815,18.999815940856934,477.6587152481079,0.0750413223140495,0.0630357278126124,0.0825555485615851,1
23,SRTsim,sim4,SRTsim_4_3,SpaGCN,0.7856106294715783,0.8818747958915054,0.830725637667493,0.8333884297520661,0.8466603032589907,0.9201457107154368,0.8818747958915054,57.409024238586426,579.6957836151123,0.0479338842975206,0.0640499880891721,0.0963787052260846,1
24,SRTsim,sim4,SRTsim_4_3,SpatialMGCN,0.7382125521000403,0.7976613352370964,0.7826122390642111,0.8647933884297521,0.7938345088822724,0.8015252361679628,0.7976613352370965,49.37447667121887,593.5901117324829,0.0783471074380165,0.0640162048816465,0.0755508698932121,1
25,SRTsim,sim4,SRTsim_4_3,STAGATE,0.9536494636575172,0.9502084923570304,0.9613756518476833,0.979504132231405,0.95017054223299,0.950246445512673,0.9502084923570304,54.757944107055664,477.6790761947632,0.0142148760330578,0.0639498566342696,0.0880338117330021,1
26,SRTsim,sim4,SRTsim_4_3,stLearn,0.6893099870092836,0.8073071021480448,0.7465120986142539,0.8204958677685951,0.7902533017435585,0.825113184745503,0.8073071021480448,4.933365106582642,352.6024169921875,0.1477685950413223,0.0654183553696081,0.0760063448833734,1
27,SRTsim,sim4,SRTsim_4_4,CCST,0.747069967773119,0.8447538326816786,0.7825211101631403,0.844297520661157,0.8289132861841602,0.86121160049555,0.8447538326816787,279.4266662597656,845.4390077590942,0.0436363636363636,0.0630942979203728,0.0574054662755203,1
28,SRTsim,sim4,SRTsim_4_4,DeepST,0.8734086145565078,0.8978898140389785,0.8893418809710603,0.9414876033057852,0.8966062795025587,0.8991770287251888,0.8978898140389784,150.26130270957947,858.7872314453125,0.0287603305785124,0.0629940788348703,0.056132356948834,1
29,SRTsim,sim4,SRTsim_4_4,GraphST,0.650637061899504,0.7957562817472728,0.7036859773885836,0.7646280991735537,0.7751889271123431,0.8174447707152435,0.7957562817472726,21.602831840515137,581.4242811203003,0.0829752066115702,0.0640237298503738,0.0539117811801908,1
30,SRTsim,sim4,SRTsim_4_4,SEDR,0.900730269671647,0.9105491647494944,0.9131486839319132,0.9550413223140496,0.9103854771172568,0.9107129112545066,0.9105491647494944,20.88358163833618,386.4131813049317,0.0241322314049586,0.0633321866517771,0.0548236064517679,1
31,SRTsim,sim4,SRTsim_4_4,SpaceFlow,0.5629319247971942,0.7485482448766595,0.6506088599190117,0.6456198347107438,0.69185749291983,0.8153586745501089,0.7485482448766593,18.61042284965515,477.6586847305298,0.0952066115702479,0.0630910554443629,0.0814314036701294,1
32,SRTsim,sim4,SRTsim_4_4,SpaGCN,0.7344034881801261,0.8429262419071639,0.7758462701942289,0.8165289256198347,0.8185564309836684,0.8687916400627934,0.8429262419071638,74.70938515663147,579.6950340270996,0.1110743801652892,0.0655603555604402,0.0488752003791981,1
33,SRTsim,sim4,SRTsim_4_4,SpatialMGCN,0.7692667152134545,0.8696316546978035,0.8028149993876001,0.8512396694214877,0.8523261403895139,0.8876544706298383,0.8696316546978036,51.010406255722046,593.5901956558228,0.0357024793388429,0.0630700940821736,0.0585268500569153,1
34,SRTsim,sim4,SRTsim_4_4,STAGATE,0.8690399516556739,0.8979357580051514,0.8855347251765212,0.9345454545454546,0.8965027664126284,0.8993733379883493,0.8979357580051511,46.464659214019775,477.6797037124634,0.0558677685950413,0.0637854850659519,0.049514353403805,1
35,SRTsim,sim4,SRTsim_4_4,stLearn,0.5806792616104736,0.7173795083523239,0.63859638139487,0.715702479338843,0.7030828356896419,0.7322696739165636,0.7173795083523238,4.890432119369507,352.6026420593262,0.2948760330578512,0.0686463390908506,0.0367913172733696,1
36,SRTsim,sim4,SRTsim_4_5,CCST,0.6819620242838325,0.7952553257001092,0.7158642492022179,0.8105785123966942,0.7861534418954552,0.8045704367685933,0.795255325700109,284.6043105125427,845.4357595443726,0.0938842975206611,0.0632351533474998,0.0764061558064455,1
37,SRTsim,sim4,SRTsim_4_5,DeepST,0.7371438948202552,0.8247431078050435,0.7640143539484059,0.8489256198347107,0.8211983742052481,0.8283185760231894,0.8247431078050435,111.25148677825928,858.7904510498047,0.0677685950413223,0.0633259579672162,0.115214955291511,1
38,SRTsim,sim4,SRTsim_4_5,GraphST,0.5268359491870194,0.6681208785959153,0.5771035372007732,0.6466115702479339,0.6588842166061265,0.6776201935399326,0.6681208785959154,18.943490266799927,581.4234161376953,0.1897520661157024,0.0651396063566173,0.0419646843917846,1
39,SRTsim,sim4,SRTsim_4_5,SEDR,0.777225463234685,0.8285747583557119,0.799458159645945,0.8876033057851239,0.8284614614090018,0.8286880862946997,0.828574758355712,24.51510977745056,386.41259574890137,0.0839669421487603,0.0633992760598874,0.1529329713418389,1
40,SRTsim,sim4,SRTsim_4_5,SpaceFlow,0.5471961880133313,0.70759960888647,0.6088595453735759,0.6472727272727272,0.6737337448484436,0.7450502652900376,0.70759960888647,15.52055048942566,477.65784645080566,0.108099173553719,0.0637129507234533,0.0364096831563448,1
41,SRTsim,sim4,SRTsim_4_5,SpaGCN,0.4888428081012657,0.6519058190738126,0.5458723805845832,0.5775206611570248,0.6381434683332916,0.6662748579173796,0.6519058190738125,54.205583810806274,579.7069520950317,0.3418181818181818,0.0706418996730619,0.0330503626359869,1
42,SRTsim,sim4,SRTsim_4_5,SpatialMGCN,0.6273115720743943,0.7701582859664287,0.6734829104851081,0.7371900826446282,0.7462773119830398,0.7956181741507797,0.7701582859664287,48.65606188774109,593.589653968811,0.1140495867768595,0.0636269837187539,0.0769423093202038,1
43,SRTsim,sim4,SRTsim_4_5,STAGATE,0.7183292317426083,0.8221063467046789,0.7486224408167056,0.8294214876033058,0.8119653670258717,0.8325038400801726,0.8221063467046789,68.7158784866333,477.6791591644287,0.1163636363636363,0.0645213463177771,0.0714122104538733,1
44,SRTsim,sim4,SRTsim_4_5,stLearn,0.425379698775891,0.6311357313601252,0.4860467029795884,0.5857851239669422,0.6237306724840153,0.6387187315573419,0.6311357313601252,5.423886299133301,352.60221672058105,0.5024793388429752,0.0698180057015309,0.0063700298946213,1
45,SRTsim,sim4,SRTsim_4_6,CCST,0.5411936139952185,0.7408364074037879,0.5915117673053493,0.6661157024793388,0.713990844568004,0.7697795884962327,0.7408364074037879,272.45586466789246,845.435375213623,0.0862809917355371,0.0633236977393756,0.0031242080078123,1
46,SRTsim,sim4,SRTsim_4_6,DeepST,0.7464937865376313,0.8280134737089282,0.7677681312827713,0.8684297520661157,0.8267424206268518,0.8292884411022721,0.8280134737089281,97.39614725112916,858.7856817245483,0.0942148760330578,0.0632591313061885,0.0891969627890418,1
47,SRTsim,sim4,SRTsim_4_6,GraphST,0.4045163413150878,0.5796709848342027,0.4584588040042632,0.5289256198347108,0.571197458217602,0.5883997010714683,0.5796709848342027,22.077847242355347,581.4236993789673,0.2452892561983471,0.0662363913664707,-0.0065315479435879,1
48,SRTsim,sim4,SRTsim_4_6,SEDR,0.649623111042042,0.7807420213830123,0.681155759316197,0.7844628099173554,0.7727625823519224,0.7888879689147325,0.7807420213830123,24.36633849143982,386.41264152526855,0.1104132231404958,0.0634551784644382,0.0496185835834106,1
49,SRTsim,sim4,SRTsim_4_6,SpaceFlow,0.5227251716729495,0.6863753849622709,0.5695578019722005,0.6343801652892562,0.6703117482840362,0.7032278368277499,0.6863753849622708,14.21734881401062,477.6578960418701,0.1586776859504132,0.0632195752950204,0.0221710233539873,1
50,SRTsim,sim4,SRTsim_4_6,SpaGCN,0.4331894981709366,0.6321813147286939,0.4863327458320911,0.548099173553719,0.6150478133912769,0.6502967523140353,0.6321813147286939,152.94227194786072,579.6949424743652,0.4330578512396694,0.069675082347122,-0.079999333001946,1
51,SRTsim,sim4,SRTsim_4_6,SpatialMGCN,0.6001362653998604,0.7613111423757898,0.63712496220713,0.7008264462809918,0.7490737817199284,0.7739549785845435,0.7613111423757898,53.35877203941345,593.5894250869751,0.1378512396694214,0.0639882277530703,0.0347201484927129,1
52,SRTsim,sim4,SRTsim_4_6,STAGATE,0.5943759136962076,0.7557532827968698,0.632092935305799,0.72,0.7430152885414377,0.7689356466059524,0.7557532827968698,66.05632019042969,477.6789846420288,0.1874380165289256,0.0656753395450651,0.0148114811483645,1
53,SRTsim,sim4,SRTsim_4_6,stLearn,0.365563362616626,0.6237362832764364,0.4320479513497525,0.5368595041322314,0.6036253107941278,0.6452335154875264,0.6237362832764364,5.028346538543701,352.6022291183472,0.5190082644628099,0.0708444448180071,-0.0320964647167104,1
54,SRTsim,sim4,SRTsim_4_7,CCST,0.5074369530442264,0.7279237475805086,0.5599888256816619,0.6224793388429752,0.6939728335296201,0.7653674685545402,0.7279237475805085,275.88735461235046,845.497724533081,0.088595041322314,0.0635319269949324,-0.025482378746744,1
55,SRTsim,sim4,SRTsim_4_7,DeepST,0.5610793608971802,0.7472635924484521,0.5932707975818906,0.7001652892561984,0.7444475960632562,0.7501009736712003,0.7472635924484521,86.54593634605408,858.7859086990356,0.1484297520661157,0.0642279107093358,0.0105920821771847,1
56,SRTsim,sim4,SRTsim_4_7,GraphST,0.3246983354227023,0.5758778958058761,0.3829214375402819,0.4892561983471074,0.5616106322289234,0.5908889513848242,0.5758778958058761,22.42614817619324,581.4241256713867,0.2753719008264463,0.0662679907549775,-0.0704070289135264,1
57,SRTsim,sim4,SRTsim_4_7,SEDR,0.6760105660890952,0.7925237435727688,0.6992288790190316,0.8241322314049587,0.7924258971881398,0.7926216141239408,0.7925237435727689,22.63093495368957,386.4124193191528,0.1540495867768595,0.0637000074903573,0.0426148197923156,1
58,SRTsim,sim4,SRTsim_4_7,SpaceFlow,0.5007221081343226,0.6970793264954627,0.5438493405597603,0.6320661157024794,0.6795317306145974,0.7155572108984902,0.6970793264954627,21.290730237960812,477.6578578948975,0.1414876033057851,0.0630580322523407,-0.006657276579601,1
59,SRTsim,sim4,SRTsim_4_7,SpaGCN,0.4390682584746447,0.6638796312649281,0.5082711250253161,0.511404958677686,0.6192648001749504,0.7154220992130675,0.6638796312649282,44.15705466270447,579.6949577331543,0.3153719008264463,0.0721355377846922,-0.0433988021726542,1
60,SRTsim,sim4,SRTsim_4_7,SpatialMGCN,0.6045126793075997,0.7772591405388607,0.6391535046922874,0.6942148760330579,0.7576554654231368,0.79790421703885,0.7772591405388607,61.80133295059204,593.5895090103149,0.1256198347107438,0.0637707906312399,0.0116993004306641,1
61,SRTsim,sim4,SRTsim_4_7,STAGATE,0.5574474748662561,0.7534470026154193,0.5969314680547221,0.6856198347107438,0.7309746259672133,0.7773449434384865,0.7534470026154194,68.45602679252625,477.67909812927246,0.1943801652892562,0.0648395481438479,-0.0686700740658918,1
62,SRTsim,sim4,SRTsim_4_7,stLearn,0.360013756914095,0.5961903250993668,0.4152158665372149,0.5064462809917355,0.5793814234511954,0.6140036809775897,0.5961903250993668,4.907550811767578,352.6015672683716,0.5758677685950413,0.0746034585148471,-0.026211289828047,1
63,SRTsim,sim4,SRTsim_4_8,CCST,0.5026357313437326,0.7343657250848393,0.5541093858701992,0.5976859504132231,0.694931918414992,0.7785440919009697,0.7343657250848393,271.5857675075531,845.4404973983765,0.0866115702479338,0.0637218722740424,-0.0323313674075203,1
64,SRTsim,sim4,SRTsim_4_8,DeepST,0.6079743922831193,0.7773311058753344,0.6333723158712399,0.7424793388429752,0.7727312806156605,0.7819860216856477,0.7773311058753345,60.92594814300537,858.7872772216797,0.1408264462809917,0.0645143428139945,-0.0214232144116563,1
65,SRTsim,sim4,SRTsim_4_8,GraphST,0.3626506761260163,0.6002057870103098,0.4110565500812158,0.5153719008264462,0.5844292015148886,0.6168577774291678,0.6002057870103098,28.636050939559937,581.4240064620972,0.2542148760330578,0.0666676790955902,-0.0765478120664407,1
66,SRTsim,sim4,SRTsim_4_8,SEDR,0.5865973284007965,0.7644298572533542,0.613576876063526,0.7375206611570247,0.7595852997209117,0.76933660763262,0.7644298572533541,27.599724769592285,386.4121475219727,0.1580165289256198,0.0634537008713072,-0.009607593547105,1
67,SRTsim,sim4,SRTsim_4_8,SpaceFlow,0.4630519344022984,0.6773078885144782,0.5034737345096348,0.5963636363636363,0.6610043450974394,0.6944360176223009,0.6773078885144783,25.4469997882843,477.6578960418701,0.1666115702479338,0.0631205057189538,-0.0437891914335068,1
68,SRTsim,sim4,SRTsim_4_8,SpaGCN,0.4006841160380022,0.6424914054527344,0.4627583746081242,0.4813223140495867,0.6011284296435359,0.6899672835715446,0.6424914054527344,54.15265583992005,579.696852684021,0.3709090909090909,0.071857736292717,-0.0152707523581816,1
69,SRTsim,sim4,SRTsim_4_8,SpatialMGCN,0.5149597887229552,0.7226416972737094,0.5507981963663793,0.6198347107438017,0.7075433570108465,0.7383984576946486,0.7226416972737094,55.85420274734497,593.5999956130981,0.1920661157024793,0.063792574526426,-0.0324355926453426,1
70,SRTsim,sim4,SRTsim_4_8,STAGATE,0.4751805130897495,0.6903970621315794,0.5192867174994226,0.5669421487603306,0.666753293420286,0.7157793459087974,0.6903970621315795,65.95830345153809,477.679144859314,0.2390082644628099,0.0672232188400356,-0.1010440021003118,1
71,SRTsim,sim4,SRTsim_4_8,stLearn,0.3165089331005974,0.573329626590006,0.3732023096104074,0.4535537190082644,0.5526852320513096,0.5955761200497621,0.573329626590006,4.9424684047698975,352.6021614074707,0.607603305785124,0.077847796398187,-0.0317375290111882,1
72,SRTsim,sim4,SRTsim_4_1,CCST,1.0,1.0,1.0,1.0,1.0,1.0,1.0,265.8887622356415,845.4392137527466,0.0,0.0629940788348703,0.3531642450835382,2
73,SRTsim,sim4,SRTsim_4_1,DeepST,1.0,1.0,1.0,1.0,1.0,1.0,1.0,178.40131878852844,858.7989177703857,0.0,0.0629940788348703,0.3531642450835382,2
74,SRTsim,sim4,SRTsim_4_1,GraphST,0.9986776859504132,0.9960304311109875,0.9993388352388972,0.9996694214876032,0.9960389139237844,0.996021948442678,0.9960304311109875,20.174147367477417,581.4232244491577,0.0003305785123966,0.0629940788348703,0.3531507869833472,2
75,SRTsim,sim4,SRTsim_4_1,SEDR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.563045978546143,386.4289388656616,0.0,0.0629940788348703,0.3531642450835382,2
76,SRTsim,sim4,SRTsim_4_1,SpaceFlow,0.9973562464471556,0.9927222254795952,0.9986780928559508,0.9993388429752066,0.9927388215580952,0.9927056299559748,0.9927222254795952,16.771891117095947,477.68634700775146,0.0,0.0629940788348703,0.3531414234677834,2
77,SRTsim,sim4,SRTsim_4_1,SpaGCN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.88014793395996,579.6954593658447,0.0,0.0629940788348703,0.3531642450835382,2
78,SRTsim,sim4,SRTsim_4_1,SpatialMGCN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.45438575744629,593.5906400680542,0.0,0.0629940788348703,0.3531642450835382,2
79,SRTsim,sim4,SRTsim_4_1,STAGATE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.02815318107605,477.6791887283325,0.0,0.0629940788348703,0.3531642450835382,2
80,SRTsim,sim4,SRTsim_4_1,stLearn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.696155309677124,352.60229682922363,0.0,0.0629940788348703,0.3531642450835382,2
81,SRTsim,sim4,SRTsim_4_2,CCST,0.9937376999384032,0.9894836336160908,0.9953032879951396,0.9976859504132232,0.9894807244080084,0.98948654284128,0.9894836336160906,269.1228470802307,845.427487373352,0.0013223140495867,0.0629940788348703,0.162921321885542,2
82,SRTsim,sim4,SRTsim_4_2,DeepST,0.998206599085692,0.9966826285374576,0.9986549501000014,0.9993388429752066,0.996682010986031,0.9966832460896496,0.9966826285374578,160.18548274040222,858.7864456176758,0.0006611570247933,0.0629940788348703,0.1630698118109005,2
83,SRTsim,sim4,SRTsim_4_2,GraphST,0.9946256275591382,0.9898435570277112,0.995969223020942,0.99801652892562,0.9898429437138202,0.9898441703423622,0.9898435570277112,20.732478380203247,581.4244575500488,0.0019834710743801,0.06301133040631,0.1626694362355285,2
84,SRTsim,sim4,SRTsim_4_2,SEDR,0.996414944126709,0.9930353359314044,0.9973112084870388,0.9986776859504132,0.9930351821086494,0.9930354897542072,0.9930353359314044,22.030853509902958,386.4131498336792,0.0013223140495867,0.0629940788348703,0.1629745897108717,2
85,SRTsim,sim4,SRTsim_4_2,SpaceFlow,0.6521106196318007,0.7905680695655202,0.7679008795938432,0.7279338842975207,0.7226243748100593,0.8726143514223393,0.7905680695655202,14.848453044891356,477.6582546234131,0.0426446280991735,0.0630149033237413,0.176789992236688,2
86,SRTsim,sim4,SRTsim_4_2,SpaGCN,0.9973116516376276,0.9953141095033792,0.9979837413809092,0.99900826446281,0.9953127219185924,0.9953154970920348,0.9953141095033792,29.487395763397217,579.69775390625,0.00099173553719,0.063515490817193,0.1626798718419037,2
87,SRTsim,sim4,SRTsim_4_2,SpatialMGCN,0.9919466389767398,0.9861668740642116,0.9939599959939336,0.9970247933884298,0.9861639746078252,0.9861697735376472,0.9861668740642116,43.88419151306152,593.5893125534058,0.0016528925619834,0.0629940788348703,0.1628013966289342,2
88,SRTsim,sim4,SRTsim_4_2,STAGATE,0.9937434973855443,0.9893444930054268,0.9953076237232036,0.9976859504132232,0.9893443397543894,0.989344646256512,0.9893444930054268,61.97846174240112,477.67943477630615,0.0023140495867768,0.0629940788348703,0.1627559313962425,2
89,SRTsim,sim4,SRTsim_4_2,stLearn,0.972726596946398,0.9638929630360556,0.979545022304558,0.9897520661157024,0.9638892302969956,0.9638966958040264,0.9638929630360556,4.651195287704468,352.6028537750244,0.0102479338842975,0.0644326597807859,0.1570594422999568,2
90,SRTsim,sim4,SRTsim_4_3,CCST,0.9582016838197918,0.9507350860375056,0.9651704581670144,0.9818181818181818,0.9506447456277136,0.9508254436191488,0.9507350860375056,281.2366092205048,845.3453245162964,0.0095867768595041,0.0630565523014834,0.0905428079265317,2
91,SRTsim,sim4,SRTsim_4_3,DeepST,0.9830119476757914,0.9768500865389343,0.9858434019151012,0.9927272727272728,0.9768391602590988,0.9768610130632012,0.9768500865389343,133.39281678199768,858.7844161987305,0.0052892561983471,0.0629940788348703,0.0922844721974274,2
92,SRTsim,sim4,SRTsim_4_3,GraphST,0.5567016411344193,0.7073981071256737,0.6407790729776258,0.692892561983471,0.6838733014618156,0.7325990473913182,0.7073981071256737,20.961971521377563,581.4239721298218,0.1071074380165289,0.0636582929901718,0.024145644769698,2
93,SRTsim,sim4,SRTsim_4_3,SEDR,0.9670342901301442,0.9593223062040728,0.972529925531615,0.9857851239669422,0.9592567213797998,0.959387899997088,0.9593223062040728,18.55500721931457,386.4124145507813,0.0059504132231404,0.0629940788348703,0.0916419362348747,2
94,SRTsim,sim4,SRTsim_4_3,SpaceFlow,0.6197619046559513,0.7611359040386081,0.7066588964015252,0.6664462809917355,0.7092957729995754,0.8211511848965098,0.7611359040386081,24.29454040527344,477.6581859588623,0.0760330578512396,0.0630357278126124,0.1119785188074991,2
95,SRTsim,sim4,SRTsim_4_3,SpaGCN,0.7856106294715783,0.8818747958915054,0.830725637667493,0.8333884297520661,0.8466603032589907,0.9201457107154368,0.8818747958915054,50.16494059562683,579.6955680847168,0.0479338842975206,0.0640499880891721,0.0963787052260846,2
96,SRTsim,sim4,SRTsim_4_3,SpatialMGCN,0.7382125521000403,0.7976613352370964,0.7826122390642111,0.8647933884297521,0.7938345088822724,0.8015252361679628,0.7976613352370965,48.4751660823822,593.5890312194824,0.0783471074380165,0.0640162048816465,0.0755508698932121,2
97,SRTsim,sim4,SRTsim_4_3,STAGATE,0.9536786335027692,0.9509784230625364,0.9614008096361912,0.979504132231405,0.9509116203754416,0.951045235136229,0.9509784230625364,61.73003697395325,477.6795501708984,0.0148760330578512,0.0637864220480871,0.0876234979517508,2
98,SRTsim,sim4,SRTsim_4_3,stLearn,0.691724309741276,0.8099005937075984,0.7486891745843678,0.8211570247933885,0.7924353308243614,0.8281530751433944,0.8099005937075984,5.270193338394165,352.60250186920166,0.1451239669421487,0.0652057646845314,0.078530946392533,2
99,SRTsim,sim4,SRTsim_4_4,CCST,0.7460542852588055,0.842400447447112,0.7819150444892577,0.8433057851239669,0.8257331860036654,0.859754420802632,0.842400447447112,276.348952293396,845.4401903152466,0.0436363636363636,0.0631545982418783,0.0467593778146926,2
100,SRTsim,sim4,SRTsim_4_4,DeepST,0.8902650759365255,0.9041250996966764,0.9040023830364688,0.9494214876033058,0.9038231437747208,0.9044272574453964,0.9041250996966764,130.19747924804688,858.786750793457,0.0327272727272727,0.063061605169772,0.0514937645224313,2
101,SRTsim,sim4,SRTsim_4_4,GraphST,0.650637061899504,0.7957562817472728,0.7036859773885836,0.7646280991735537,0.7751889271123431,0.8174447707152435,0.7957562817472726,23.88225293159485,581.4236059188843,0.0829752066115702,0.0640237298503738,0.0539117811801908,2
102,SRTsim,sim4,SRTsim_4_4,SEDR,0.8560514874104924,0.8874424542314813,0.8741852545596144,0.9322314049586776,0.8860206628583663,0.8888688160167318,0.8874424542314814,20.69636821746826,386.4135160446167,0.0228099173553719,0.0630027046205902,0.055311202211638,2
103,SRTsim,sim4,SRTsim_4_4,SpaceFlow,0.547256673851286,0.7446462621516581,0.6396335180831154,0.6502479338842975,0.6853948654013761,0.8151114723253158,0.744646262151658,25.159502744674683,477.6586971282959,0.0932231404958677,0.0630529793840521,0.07950115475104,2
