,Technology,Dataset,Sample,Method,ARI,NMI,FMI,Purity,Homogeneity,Completeness,V_measure,Time,Memory,PAS,CHAOS,ASW,Rep
10,SRTsim,sim2,SRTsim_2_10,DeepST,1.0,1.0,1.0,1.0,1.0,1.0,1.0,643.3339078426361,3326.1760110855103,0.0,0.0346427483320996,0.1636488134684431,1
11,SRTsim,sim2,SRTsim_2_10,GraphST,0.998667600560064,0.9972175133243096,0.9990006006000888,0.9995,0.99721738384301,0.997217642805643,0.9972175133243096,53.75264930725098,4048.230089187622,0.0005,0.0347555324732463,0.1634347464716091,1
12,SRTsim,sim2,SRTsim_2_10,SEDR,0.9978680007343466,0.9954835418321084,0.9984008407841174,0.9992,0.9954834412823136,0.9954836423819236,0.9954835418321084,55.49238967895508,2872.2823629379272,0.0008,0.0346427483320996,0.1636300294913625,1
13,SRTsim,sim2,SRTsim_2_10,SpaceFlow,0.7016129822093432,0.8425610035720748,0.8059361579733602,0.75,0.75,0.9611853816285346,0.8425610035720749,99.45664167404176,1576.9382438659668,0.01,0.0346427483320996,0.137733422184577,1
14,SRTsim,sim2,SRTsim_2_10,SpaGCN,0.998667600275648,0.9971553156697264,0.9990006002800887,0.9995,0.9971553012838156,0.9971553300556374,0.9971553156697264,276.79234075546265,2676.2339210510254,0.0005,0.0348485833755978,0.1634437937071327,1
15,SRTsim,sim2,SRTsim_2_10,SpatialMGCN,0.9952158859694,0.9922955410279648,0.996411571218236,0.9982,0.992290902669155,0.9923001794301378,0.9922955410279648,133.62880873680115,2029.7840385437007,0.001,0.0346427483320996,0.1636810539553214,1
16,SRTsim,sim2,SRTsim_2_10,STAGATE,0.9992002400693588,0.9981904965859492,0.9994001200720248,0.9997,0.9981904821851038,0.9981905109867948,0.998190496585949,244.41728830337524,1577.035771369934,0.0004,0.0346441832817194,0.1636445678487708,1
17,SRTsim,sim2,SRTsim_2_10,stLearn,0.983656777777122,0.9753213727690546,0.987741367932509,0.9938,0.9753204722290808,0.9753222733106915,0.9753213727690546,32.3741238117218,1159.328426361084,0.0062,0.0354124511960972,0.160205151797394,1
18,SRTsim,sim2,SRTsim_2_2,CCST,0.971350190575878,0.9577033911613296,0.9785141167398852,0.9891358024691358,0.957634549192734,0.9577722430283933,0.9577033911613296,158.50468134880066,435.379789352417,0.0044444444444444,0.0769990503509009,0.1619410492014792,1
19,SRTsim,sim2,SRTsim_2_2,DeepST,0.994633942913428,0.9908434729334896,0.9959755844327658,0.9980246913580249,0.9908113777240882,0.9908755702222694,0.9908434729334896,117.57186222076416,567.9887990951538,0.0014814814814814,0.0769990503509009,0.162007188678676,1
20,SRTsim,sim2,SRTsim_2_2,GraphST,0.9672728716077064,0.9540195250639432,0.975453497641516,0.9876543209876544,0.954066023457651,0.9539730312024068,0.9540195250639432,15.64217495918274,358.9927034378052,0.0093827160493827,0.0769990503509009,0.1622668675088723,1
21,SRTsim,sim2,SRTsim_2_2,SEDR,0.9893476163241988,0.9825084245743604,0.9920106039128522,0.9960493827160494,0.9825226134946066,0.982494236063922,0.9825084245743606,16.779223680496216,212.5770616531372,0.0039506172839506,0.0769990503509009,0.1623836740145841,1
22,SRTsim,sim2,SRTsim_2_2,SpaceFlow,0.6532751585940727,0.7941313393619218,0.7688937607250264,0.7446913580246913,0.7256564951150956,0.8768756151682943,0.7941313393619219,16.675050735473633,319.97469997406006,0.0414814814814814,0.0770370745732964,0.1854661274831612,1
23,SRTsim,sim2,SRTsim_2_2,SpaGCN,0.9840267418053452,0.9767474541573744,0.9880204268184766,0.994074074074074,0.9767158155434762,0.9767790948210686,0.9767474541573744,29.690175771713257,388.3713817596436,0.005432098765432,0.0783414732131508,0.1595435284935158,1
24,SRTsim,sim2,SRTsim_2_2,SpatialMGCN,0.989389009152858,0.9823337474543214,0.9920415577874622,0.9960493827160494,0.982360032198488,0.9823074641167048,0.9823337474543212,40.591639280319214,397.7070779800415,0.0024691358024691,0.0769990503509009,0.1624653998031827,1
25,SRTsim,sim2,SRTsim_2_2,STAGATE,0.9932987252613984,0.9887564322939856,0.9949741201559408,0.9975308641975308,0.98874075967904,0.9887721054057944,0.9887564322939856,32.642645835876465,320.09126567840576,0.0019753086419753,0.0769990503509009,0.1621227461561447,1
26,SRTsim,sim2,SRTsim_2_2,stLearn,0.7497183785109951,0.7966363264210101,0.8122681812739876,0.8804938271604938,0.7967292254312026,0.7965434490724302,0.7966363264210101,3.18908953666687,237.3798456192017,0.1279012345679012,0.0795817200802157,0.1054167979840618,1
27,SRTsim,sim2,SRTsim_2_3,CCST,0.9919617555171468,0.9862354858822656,0.993971317516682,0.9970247933884298,0.986235333112818,0.9862356386517602,0.9862354858822656,262.81633138656616,845.4370622634888,0.0029752066115702,0.0629940788348703,0.1629926293401722,1
28,SRTsim,sim2,SRTsim_2_3,DeepST,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,182.70233011245728,858.7876214981079,0.0,0.0629940788348703,0.1630675108301148,1
29,SRTsim,sim2,SRTsim_2_3,GraphST,0.9946256275591382,0.9898435570277112,0.995969223020942,0.99801652892562,0.9898429437138202,0.9898441703423622,0.9898435570277112,18.82227563858032,581.4242925643921,0.0019834710743801,0.06301133040631,0.1626694362355285,1
30,SRTsim,sim2,SRTsim_2_3,SEDR,0.99820484947176,0.9963517755135356,0.9986536376934068,0.9993388429752066,0.996351312704282,0.996352238323219,0.9963517755135356,22.1274471282959,386.4143753051758,0.0003305785123966,0.0629940788348703,0.1630345482060616,1
31,SRTsim,sim2,SRTsim_2_3,SpaceFlow,0.6602176005786609,0.8143397108412886,0.7741721395714376,0.7451239669421488,0.7433728623654775,0.9002864776359598,0.8143397108412886,17.870949745178223,477.65819931030273,0.0416528925619834,0.0630149033237413,0.1802561176824754,1
32,SRTsim,sim2,SRTsim_2_3,SpaGCN,0.9973116516376276,0.9953141095033792,0.9979837413809092,0.99900826446281,0.9953127219185924,0.9953154970920348,0.9953141095033792,30.729106426239014,579.6946439743042,0.00099173553719,0.063515490817193,0.1626798718419037,1
33,SRTsim,sim2,SRTsim_2_3,SpatialMGCN,0.9919466389767398,0.9861668740642116,0.9939599959939336,0.9970247933884298,0.9861639746078252,0.9861697735376472,0.9861668740642116,43.03124213218689,593.590142250061,0.0016528925619834,0.0629940788348703,0.1628013966289342,1
34,SRTsim,sim2,SRTsim_2_3,STAGATE,0.9937434973855443,0.9893444930054268,0.9953076237232036,0.9976859504132232,0.9893443397543894,0.989344646256512,0.9893444930054268,57.76052212715149,477.6799907684326,0.0023140495867768,0.0629940788348703,0.1627559313962425,1
35,SRTsim,sim2,SRTsim_2_3,stLearn,0.9701465213211232,0.9610659409182092,0.97760990404644,0.9887603305785124,0.9610653454351276,0.9610665364020284,0.9610659409182092,4.911073446273804,352.6023359298706,0.0112396694214876,0.064365731181723,0.1561208232564485,1
36,SRTsim,sim2,SRTsim_2_4,CCST,0.9922171027629564,0.9862219119526584,0.9941614085996596,0.9970703125,0.9862206394382348,0.986223184470366,0.9862219119526584,434.1163136959076,1427.444951057434,0.002685546875,0.0541331961960766,0.1621829126043505,1
37,SRTsim,sim2,SRTsim_2_4,DeepST,0.9993487992582132,0.9986031865483944,0.9995114802149772,0.999755859375,0.9986031006771692,0.9986032724196344,0.9986031865483944,238.65639328956604,1187.0838775634766,0.000244140625,0.0541331961960766,0.1632069864039925,1
38,SRTsim,sim2,SRTsim_2_4,GraphST,0.9993487992582132,0.9986031865483944,0.9995114802149772,0.999755859375,0.9986031006771692,0.9986032724196344,0.9986031865483944,25.53134799003601,920.8402681350708,0.000244140625,0.0541331961960766,0.1631733827647853,1
39,SRTsim,sim2,SRTsim_2_4,SEDR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.666842222213745,623.4222545623779,0.0,0.0541331961960766,0.163216329263069,1
40,SRTsim,sim2,SRTsim_2_4,SpaceFlow,0.7029253388394308,0.8164368884262521,0.7998506412426482,0.763916015625,0.7477323018911588,0.8990446488796083,0.8164368884262521,20.12101483345032,646.4811353683472,0.029296875,0.0541464123084292,0.1503496631161059,1
41,SRTsim,sim2,SRTsim_2_4,SpaGCN,0.9986982353869588,0.9974505132530332,0.9990234384326871,0.99951171875,0.9974501701644484,0.997450856341854,0.9974505132530332,60.553086280822754,784.6553316116333,0.00048828125,0.05426150090999,0.1629386063556183,1
42,SRTsim,sim2,SRTsim_2_4,SpatialMGCN,0.994800606325676,0.9909628920162998,0.9960995149189676,0.998046875,0.990959483430028,0.990966300626021,0.9909628920163,56.08490800857544,803.4048080444336,0.000732421875,0.0541331961960766,0.1630725320351201,1
43,SRTsim,sim2,SRTsim_2_4,STAGATE,0.9993487992582132,0.9986031865483946,0.9995114802149772,0.999755859375,0.9986031006771692,0.9986032724196346,0.9986031865483946,162.41155362129211,646.5182914733887,0.000244140625,0.0541331961960766,0.1631764405677357,1
44,SRTsim,sim2,SRTsim_2_4,stLearn,0.9775535429382264,0.9675191597182738,0.9831610796042424,0.991455078125,0.9675170797536355,0.9675212396918552,0.9675191597182738,11.002951383590698,476.3664379119873,0.0087890625,0.0555447494280799,0.1579771856980592,1
45,SRTsim,sim2,SRTsim_2_5,CCST,0.9989275245707396,0.9976662100821092,0.9991956434702796,0.9996032533227536,0.9976661542162568,0.997666265947968,0.9976662100821092,620.0159773826599,2053.9304552078247,0.0003967466772465,0.0487950036474246,0.1633810392201243,1
46,SRTsim,sim2,SRTsim_2_5,DeepST,0.9973224917515218,0.9953171519091808,0.9979918714560154,0.9990081333068836,0.9953157585479336,0.9953185452743292,0.9953171519091808,279.3455448150635,1491.313027381897,0.0003967466772465,0.0487950036474246,0.1634248728837054,1
47,SRTsim,sim2,SRTsim_2_5,GraphST,0.9736017409634622,0.96206935061898,0.980201418077611,0.9900813330688356,0.962063541425391,0.962075159882724,0.9620693506189798,24.803297996521,1278.3510942459106,0.0043642134497123,0.0487950036474246,0.1632303998398132,1
48,SRTsim,sim2,SRTsim_2_5,SEDR,0.9946510643974606,0.9903430356848798,0.9959883010371048,0.9980162666137672,0.9903423150192124,0.990343756351596,0.9903430356848796,21.45683169364929,876.097975730896,0.0007934933544931,0.0487950036474246,0.1635018506715832,1
49,SRTsim,sim2,SRTsim_2_5,SpaceFlow,0.9430829815713602,0.9412569116941142,0.9573333893259374,0.9779805594128148,0.940780790871568,0.9417335146817394,0.9412569116941144,25.1392662525177,795.3855171203613,0.0194405871850823,0.0488046832752063,0.1498811160699301,1
50,SRTsim,sim2,SRTsim_2_5,SpaGCN,0.998392231490956,0.9966978715508557,0.9987941736815108,0.99940487998413,0.9966978157392266,0.9966979273624909,0.9966978715508557,68.45158219337463,965.3904552459716,0.0005951200158698,0.0489401980641497,0.1632904682682192,1
51,SRTsim,sim2,SRTsim_2_5,SpatialMGCN,0.9978554696544548,0.9955308358497186,0.998391602578672,0.9992065066455068,0.9955306128645346,0.9955310588350026,0.9955308358497188,68.19017720222473,988.4230279922484,0.0007934933544931,0.0488917999252413,0.1632048038960197,1
52,SRTsim,sim2,SRTsim_2_5,STAGATE,0.9989277348272274,0.997864570163113,0.9991958012894352,0.9996032533227536,0.9978643466552046,0.9978647936711216,0.997864570163113,108.52913856506348,795.4375123977661,0.0003967466772465,0.0487950036474246,0.1633790009681905,1
53,SRTsim,sim2,SRTsim_2_5,stLearn,0.975245759668933,0.9664673667113164,0.9814343285215678,0.9906764530847054,0.9664668796414908,0.9664678537816328,0.9664673667113162,10.914167642593384,585.4668970108032,0.0097202935925411,0.0497848696859341,0.1585801334483552,1
54,SRTsim,sim2,SRTsim_2_6,CCST,0.9986454052805674,0.997136739740527,0.9989840602518368,0.9994940124810254,0.9971303127197588,0.9971431668441468,0.997136739740527,822.9065623283386,2764.666955947876,0.0006746500252993,0.0449921270665846,0.1633626069499175,1
55,SRTsim,sim2,SRTsim_2_6,DeepST,0.998634303814746,0.9971338010906108,0.9989757249453028,0.9994940124810254,0.9971368725596916,0.997130729640452,0.9971338010906108,336.7035393714905,1792.5077419281006,0.0005059875189745,0.0449921270665846,0.1633347776998395,1
56,SRTsim,sim2,SRTsim_2_6,GraphST,0.990947112457394,0.985390312878051,0.9932103751991448,0.9966267498735032,0.9853840025489454,0.9853966232879792,0.9853903128780512,26.949087142944336,1663.972306251526,0.0020239500758981,0.0449921270665846,0.1630492514624187,1
57,SRTsim,sim2,SRTsim_2_6,SEDR,0.9955174285760894,0.9918838933779802,0.9966380421900216,0.9983133749367517,0.9918931603078054,0.9918746266213092,0.9918838933779802,27.365417003631592,1150.7850198745728,0.0013493000505987,0.0449921270665846,0.1634397075826144,1
58,SRTsim,sim2,SRTsim_2_6,SpaceFlow,0.6840282956805989,0.8280669636394014,0.7932580715137377,0.7527407657277787,0.7428746627075347,0.9353298827294644,0.8280669636394015,35.27978563308716,935.3084516525269,0.0187215382020576,0.0449997155515005,0.1860306830236494,1
59,SRTsim,sim2,SRTsim_2_6,SpaGCN,0.9963643236052436,0.9933843170273644,0.9972732768957288,0.9986506999494013,0.99337127172118,0.9933973626761844,0.9933843170273644,87.86218523979187,1135.2246379852295,0.0011806375442739,0.0452899463486722,0.1630077128344837,1
60,SRTsim,sim2,SRTsim_2_6,SpatialMGCN,0.9963642778156078,0.9932879893053144,0.9972732248666252,0.9986506999494013,0.9932816284003744,0.9932943502917247,0.9932879893053148,84.1208074092865,1162.281981468201,0.0013493000505987,0.0451363082799874,0.1633192231761235,1
61,SRTsim,sim2,SRTsim_2_6,STAGATE,0.9981797110465788,0.9963545401539698,0.9986347916291388,0.9993253499747006,0.9963481596111818,0.9963609207784796,0.99635454015397,110.69343423843384,935.3738975524902,0.0006746500252993,0.0451590737347352,0.163139097102574,1
62,SRTsim,sim2,SRTsim_2_6,stLearn,0.9802488618521208,0.9707825694104956,0.9851867804924244,0.9925788497217068,0.9707732069674802,0.9707919320341012,0.9707825694104956,14.152684450149536,688.1808748245239,0.0077584752909428,0.0460680548391431,0.1589719227541006,1
63,SRTsim,sim2,SRTsim_2_7,CCST,0.9969791422050648,0.9939190934130828,0.9977340362423792,0.9988662131519276,0.9939187479307928,0.9939194388956132,0.9939190934130828,1134.9436268806458,3810.096048355103,0.0007086167800453,0.0412422275391172,0.1636034002868026,1
64,SRTsim,sim2,SRTsim_2_7,DeepST,0.999244249224003,0.9982671597389474,0.9994331065759636,0.9997165532879818,0.9982671597389474,0.9982671597389474,0.9982671597389474,394.1475789546967,2191.92399597168,0.0002834467120181,0.0412422275391172,0.1635525462447921,1
65,SRTsim,sim2,SRTsim_2_7,GraphST,0.991349711569428,0.9849001693708398,0.9935113694757572,0.9967403628117912,0.9848992848809428,0.9849010538623256,0.98490016937084,30.956578016281128,2222.934203147888,0.0026927437641723,0.0412422275391172,0.1634870745119334,1
66,SRTsim,sim2,SRTsim_2_7,SEDR,0.9977336055043012,0.995226706784734,0.9982999633754684,0.9991496598639455,0.9952265914289168,0.9952268221405784,0.9952267067847342,29.19656014442444,1551.5070781707764,0.0007086167800453,0.0412422275391172,0.1635524465396207,1
67,SRTsim,sim2,SRTsim_2_7,SpaceFlow,0.9533987720412754,0.9515373675969044,0.965059236705382,0.981859410430839,0.951113056058861,0.9519620578925224,0.9515373675969044,30.471000909805294,1113.016657829285,0.0171485260770975,0.0412480725260133,0.1521806540602804,1
68,SRTsim,sim2,SRTsim_2_7,SpaGCN,0.99698214162101,0.9942288944884308,0.9977362856370734,0.9988662131519276,0.9942287792482692,0.9942290097286192,0.9942288944884308,115.5348162651062,1501.3157300949097,0.0011337868480725,0.0417028724157539,0.1630550705364784,1
69,SRTsim,sim2,SRTsim_2_7,SpatialMGCN,0.995098983998338,0.9906974744903472,0.9963237185596626,0.998157596371882,0.9906970151666992,0.9906979338144212,0.9906974744903472,91.68860936164856,1383.1848440170288,0.0018424036281179,0.0415227515607342,0.1628075158750326,1
70,SRTsim,sim2,SRTsim_2_7,STAGATE,0.998866695887649,0.9977375915251376,0.9991499016420728,0.9995748299319728,0.9977373313196516,0.9977378517307596,0.9977375915251376,139.81953120231628,1113.0996770858765,0.0004251700680272,0.0413591272770399,0.1634677028470382,1
71,SRTsim,sim2,SRTsim_2_7,stLearn,0.984300816026295,0.9763048927752058,0.9882239452851644,0.9940476190476192,0.976304694788725,0.9763050907617672,0.976304892775206,15.59338879585266,818.7920951843262,0.00609410430839,0.0420519835877764,0.1604039875973883,1
72,SRTsim,sim2,SRTsim_2_8,CCST,0.9993193730853116,0.9984331211034718,0.9994895298139836,0.999747506627951,0.9984331211034718,0.9984331211034718,0.9984331211034718,1403.0659341812134,4725.818167686462,0.0002524933720489,0.0389249472080747,0.1634819267593412,1
73,SRTsim,sim2,SRTsim_2_8,DeepST,0.9996596028302952,0.9992165367007048,0.9997447026275204,0.9998737533139757,0.9992144912163846,0.9992185821933994,0.9992165367007048,454.3339927196503,2511.494965553284,0.0001262466860244,0.0389249472080747,0.1634564800818309,1
74,SRTsim,sim2,SRTsim_2_8,GraphST,0.9972815940726916,0.9947660957634366,0.9979612035080514,0.998990026511804,0.9947619777471798,0.9947702138137884,0.9947660957634368,34.39728808403015,2704.342167854309,0.0008837268021714,0.0389249472080747,0.1633581917703894,1
