,Rep,Technology,Dataset,Sample,Method,ARI,NMI,FMI,Purity,Homogeneity,Completeness,V_measure,Time,Memory,PAS,CHAOS,ASW
282,4,SRTsim,sim6,SRTsim_6_2,CellCharter,0.9776906889238877,0.9681101306532094,0.9832670749632481,0.991404958677686,0.9681716870449188,0.9680485820885176,0.9681101306532094,140.7743272781372,811.1136093139648,0.006942148760330578,0.06299407883487036,0.16246513255279646
283,4,SRTsim,sim6,SRTsim_6_3,CellCharter,0.5528750126497547,0.661375947127524,0.6768283261003873,0.7262809917355372,0.6413753394202166,0.6826641009426652,0.661375947127524,161.729430437088,811.1112442016602,0.08528925619834711,0.06535376631481786,0.1376914081880747
284,4,SRTsim,sim6,SRTsim_6_4,CellCharter,0.9045037898947198,0.9115758740094276,0.9284468077669715,0.9606611570247934,0.9106516626669758,0.9125019632035465,0.9115758740094276,167.23188948631287,811.1123924255371,0.013223140495867768,0.06369778823330122,0.15902946543859062
285,4,SRTsim,sim6,SRTsim_6_5,CellCharter,0.9142660337333216,0.9060282527506026,0.9358824444805054,0.9666115702479339,0.9042851286728629,0.9077781099920842,0.9060282527506026,154.8044331073761,811.1113357543945,0.008925619834710744,0.06328040100164273,0.15759384196428247
286,4,SRTsim,sim6,SRTsim_6_6,CellCharter,0.6191503862459097,0.7597579978327876,0.7434406817212711,0.7262809917355372,0.7003332597556399,0.8302024036974364,0.7597579978327876,161.67071914672852,811.1133556365967,0.01652892561983471,0.06333844572428635,0.15051171710055772
287,4,SRTsim,sim6,SRTsim_6_7,CellCharter,0.7253030733687532,0.7634387160788715,0.7939750531748109,0.8575206611570247,0.7634480482647819,0.7634293841211068,0.7634387160788715,208.32331705093384,811.1134595870972,0.08727272727272728,0.0638668573207494,0.11240736963487206
288,4,SRTsim,sim6,SRTsim_6_8,CellCharter,0.4423796066670512,0.510675367593119,0.5841066255573779,0.6753719008264463,0.5077390725094876,0.5136458218739804,0.510675367593119,201.3477442264557,811.1133642196655,0.23768595041322313,0.06734810984433989,0.11418848788866183
289,4,SRTsim,sim6,SRTsim_6_9,CellCharter,0.3774600792632753,0.47089702987714643,0.5379634704864744,0.6297520661157024,0.46607274907754753,0.47582222672019703,0.47089702987714643,219.94550228118896,811.1132326126099,0.31867768595041324,0.06638573963179908,0.06483595065276465
290,5,SRTsim,sim6,SRTsim_6_1,CellCharter,0.7749866753180543,0.8155854013272097,0.831810740686467,0.9028099173553719,0.812834849621432,0.8183546314216577,0.8155854013272096,175.47486758232117,811.1114807128906,0.01090909090909091,0.06368929973761756,0.1595550944375073
291,5,SRTsim,sim6,SRTsim_6_10,CellCharter,0.1655314583292571,0.2129447872610669,0.3810178701425724,0.4575206611570248,0.21075066033485368,0.21518508097850594,0.21294478726106686,247.13018679618835,811.1134214401245,0.44,0.07098331069810256,-0.013711222569857275
292,5,SRTsim,sim6,SRTsim_6_2,CellCharter,0.5703231206487733,0.6776569110065598,0.6878483355793776,0.7259504132231405,0.6596483956457213,0.6966762944118146,0.6776569110065598,155.7602174282074,811.1090316772461,0.04661157024793389,0.06448870723495323,0.17381539416980724
293,5,SRTsim,sim6,SRTsim_6_3,CellCharter,0.934562700585359,0.9332806616346007,0.9509694752064387,0.9755371900826446,0.9332004591643608,0.9333608778917798,0.9332806616346004,149.1200771331787,811.113995552063,0.00628099173553719,0.06360211307364794,0.16101502570631432
294,5,SRTsim,sim6,SRTsim_6_4,CellCharter,0.6330173803699621,0.7039759690728563,0.7332448619367822,0.7841322314049587,0.6843001230860878,0.7248168008377088,0.7039759690728563,136.06278681755066,811.1133422851562,0.07537190082644628,0.064376975544036,0.12900867145771916
295,5,SRTsim,sim6,SRTsim_6_5,CellCharter,0.9508485682831602,0.9386918616261951,0.9631738750521461,0.9818181818181818,0.9385514897032221,0.9388322755441453,0.9386918616261951,165.35818481445312,811.1118431091309,0.006942148760330578,0.06356125602935846,0.16171691571105098
296,5,SRTsim,sim6,SRTsim_6_6,CellCharter,0.9469744842054724,0.9401023688471254,0.9602432625386413,0.9798347107438017,0.9397987931081399,0.9404061407728027,0.9401023688471254,181.38007164001465,811.1105680465698,0.007272727272727273,0.06337787919210709,0.16152696448439946
297,5,SRTsim,sim6,SRTsim_6_7,CellCharter,0.6646418360564295,0.7348718784624274,0.750049494526526,0.7573553719008265,0.7300940626028124,0.7397126393463431,0.7348718784624275,192.11689257621765,811.1115131378174,0.1206611570247934,0.06384561338426474,0.0883143805946264
298,5,SRTsim,sim6,SRTsim_6_8,CellCharter,0.6446863652678143,0.699829749214133,0.7335996240075064,0.7672727272727272,0.6995866502604242,0.7000730171751951,0.699829749214133,218.1487112045288,811.1132383346558,0.13024793388429753,0.06424648330522462,0.10007979645969935
299,5,SRTsim,sim6,SRTsim_6_9,CellCharter,0.47950915186458354,0.5359951643626987,0.6112600968849562,0.7061157024793389,0.5341892853500257,0.537813294692635,0.5359951643626987,218.2069113254547,811.1133785247803,0.21223140495867768,0.06557046120210251,0.0807043694836929
300,1,SRTsim,sim6,SRTsim_6_1,DeepST,0.998206599085692,0.9966826285374577,0.9986549501000014,0.9993388429752066,0.996682010986031,0.9966832460896496,0.9966826285374578,243.00250506401065,859.2170219421387,0.0006611570247933885,0.06299407883487035,0.16303567071015312
301,1,SRTsim,sim6,SRTsim_6_10,DeepST,0.5702276130289838,0.6612667250804742,0.6813169514715788,0.7646280991735537,0.6539511059594677,0.6687478726459074,0.6612667250804743,224.4674236774445,858.785548210144,0.09520661157024793,0.06472845037971317,0.11323648201054337
302,1,SRTsim,sim6,SRTsim_6_2,DeepST,0.9982706769547589,0.9967003413512905,0.9987029887491082,0.9993388429752066,0.9967173200837768,0.9966833631972478,0.9967003413512905,229.85944747924805,858.7736148834229,0.0006611570247933885,0.06299407883487033,0.16277832138332718
303,1,SRTsim,sim6,SRTsim_6_3,DeepST,0.9953731292608814,0.9919498057350604,0.9965329356667395,0.9983471074380166,0.9919414865715587,0.9919581250381047,0.9919498057350603,247.75134587287903,858.7749319076538,0.0019834710743801653,0.06299407883487036,0.16304134081515026
304,1,SRTsim,sim6,SRTsim_6_4,DeepST,0.9948222792989992,0.9904333201616041,0.9961167769986587,0.9980165289256199,0.9904147139599688,0.990451927062335,0.990433320161604,240.07999110221863,858.7749700546265,0.0006611570247933885,0.06299407883487036,0.16299033329650747
305,1,SRTsim,sim6,SRTsim_6_5,DeepST,0.99279315264967,0.9870405217536206,0.9945994651450204,0.9973553719008265,0.9870736322570273,0.9870074134714638,0.9870405217536204,234.8359923362732,858.7754354476929,0.0019834710743801653,0.06299407883487035,0.1627775897560702
306,1,SRTsim,sim6,SRTsim_6_6,DeepST,0.9910674957650625,0.9853435273969203,0.9933006639874904,0.996694214876033,0.9853369683371408,0.9853500865440233,0.9853435273969203,208.4023959636688,858.7760915756226,0.0023140495867768596,0.06299407883487035,0.16285377565635664
307,1,SRTsim,sim6,SRTsim_6_7,DeepST,0.9069045862341873,0.9050875840860971,0.93019283206668,0.9623140495867769,0.9048883930851337,0.9052868628012828,0.9050875840860971,236.85031962394717,858.7791872024536,0.016859504132231404,0.06308600257607434,0.15194881916186403
308,1,SRTsim,sim6,SRTsim_6_8,DeepST,0.9677047161704729,0.9603921985697291,0.9757757410691748,0.9874380165289256,0.9605168260512602,0.9602676034249435,0.9603921985697291,219.98245787620544,858.7746648788452,0.0059504132231404955,0.06299407883487036,0.16211621095526324
309,1,SRTsim,sim6,SRTsim_6_9,DeepST,0.7154415687506448,0.7792668742073706,0.7929932896580018,0.8429752066115702,0.758024698883243,0.8017339157520522,0.7792668742073708,230.2383246421814,858.7739248275757,0.04727272727272727,0.06332442877388843,0.10829479599348958
310,2,SRTsim,sim6,SRTsim_6_1,DeepST,0.9991027157279241,0.9981759656718702,0.999327036894128,0.9996694214876033,0.9981758110528235,0.9981761202909648,0.9981759656718702,238.0974941253662,858.7748174667358,0.00033057851239669424,0.06299407883487035,0.1630760814155992
311,2,SRTsim,sim6,SRTsim_6_10,DeepST,0.7087051150567159,0.7145727038043284,0.782002283363401,0.8697520661157024,0.7136278551240314,0.7155200577752541,0.7145727038043284,235.8476588726044,858.7616052627563,0.0743801652892562,0.06365729662940654,0.12037793824068427
312,2,SRTsim,sim6,SRTsim_6_2,DeepST,0.9974079761575783,0.9953405570034373,0.9980560343067476,0.9990082644628099,0.9953127219185927,0.9953683936452069,0.9953405570034373,245.5008568763733,858.7617301940918,0.0,0.06299407883487035,0.16264764828651407
313,2,SRTsim,sim6,SRTsim_6_3,DeepST,0.9935297928014498,0.9904147736391271,0.995151396834485,0.9976859504132232,0.990464606253366,0.9903649460390291,0.9904147736391271,243.36864614486691,858.7616052627563,0.0019834710743801653,0.06299407883487035,0.16299724070235128
314,2,SRTsim,sim6,SRTsim_6_4,DeepST,0.9991347685447554,0.9981848149233192,0.9993510715794354,0.9996694214876033,0.998193477485136,0.9981761525118529,0.9981848149233193,243.1907229423523,858.7646017074585,0.00033057851239669424,0.06299407883487035,0.16294564607722467
315,2,SRTsim,sim6,SRTsim_6_5,DeepST,0.9946074000935139,0.9909630379937496,0.9959588093633052,0.9980165289256199,0.9910511218884045,0.9908749697553667,0.9909630379937495,219.06634855270383,858.7626256942749,0.0009917355371900827,0.06299407883487035,0.16282336668836428
316,2,SRTsim,sim6,SRTsim_6_6,DeepST,0.9901788991213482,0.9838522433601481,0.9926341947739932,0.9963636363636363,0.9838493507090714,0.9838551360282343,0.983852243360148,188.3980083465576,858.7617712020874,0.0023140495867768596,0.06299407883487035,0.16297465646572362
317,2,SRTsim,sim6,SRTsim_6_7,DeepST,0.965103680092186,0.9533751893656507,0.973824906312874,0.9864462809917356,0.9534916326851369,0.9532587744835214,0.9533751893656506,192.91945123672485,858.7619466781616,0.009256198347107438,0.06299407883487036,0.16059841779597347
318,2,SRTsim,sim6,SRTsim_6_8,DeepST,0.8391245454249833,0.8622749349956634,0.8802738187663144,0.9289256198347108,0.855983095959319,0.8686599543210521,0.8622749349956634,231.48449206352237,858.7608251571655,0.042644628099173555,0.06316006173012191,0.1330277624553525
319,2,SRTsim,sim6,SRTsim_6_9,DeepST,0.7416898999731779,0.7865544831483108,0.80824665986356,0.8737190082644628,0.7793825068841389,0.7938596801897041,0.7865544831483108,225.09182024002075,858.7647848129272,0.04033057851239669,0.06329497849929752,0.12491420628432916
320,3,SRTsim,sim6,SRTsim_6_1,DeepST,0.9955252705607988,0.9927994540127417,0.9966439652092604,0.9983471074380166,0.9927956093313892,0.992803298723872,0.9927994540127417,234.95038890838623,858.7616109848022,0.00033057851239669424,0.06299407883487035,0.16301051725373497
321,3,SRTsim,sim6,SRTsim_6_10,DeepST,0.7151951862324242,0.7248678039291314,0.7865178503585084,0.8750413223140496,0.7251118906457266,0.7246238814858782,0.7248678039291313,218.14025712013245,858.7603998184204,0.07603305785123966,0.06413496734969987,0.12230583041609057
322,3,SRTsim,sim6,SRTsim_6_2,DeepST,0.9939622342298642,0.9887447432611506,0.9954717142737839,0.9976859504132232,0.98873553840795,0.988753948285742,0.9887447432611506,233.0864496231079,858.762134552002,0.0023140495867768596,0.06299407883487033,0.16283366830811521
323,3,SRTsim,sim6,SRTsim_6_3,DeepST,0.9936523465261726,0.988648851438631,0.9952433481403166,0.9976859504132232,0.9886740107238257,0.9886236934338858,0.9886488514386311,232.3663239479065,858.762282371521,0.001652892561983471,0.06299407883487035,0.16300856221234022
324,3,SRTsim,sim6,SRTsim_6_4,DeepST,0.9948229684349172,0.991029459428439,0.9961171174654486,0.9980165289256199,0.9910611790389481,0.990997741848282,0.9910294594284391,237.1940405368805,858.7619619369507,0.001652892561983471,0.06299407883487036,0.16286370013088508
325,3,SRTsim,sim6,SRTsim_6_5,DeepST,0.9946077162800061,0.9903667308113894,0.9959591473262478,0.9980165289256199,0.9904236790751461,0.9903097890961803,0.9903667308113894,224.9432530403137,858.7604284286499,0.001322314049586777,0.06299407883487035,0.16282863583180102
326,3,SRTsim,sim6,SRTsim_6_6,DeepST,0.9831420045781318,0.9777563886499697,0.9873570780183101,0.9937190082644628,0.9777099177531691,0.9778028639645365,0.9777563886499697,198.75491189956665,858.7627649307251,0.0023140495867768596,0.06299407883487035,0.16281113285613466
327,3,SRTsim,sim6,SRTsim_6_7,DeepST,0.9490170947895791,0.9335605755966849,0.961760518068856,0.9801652892561984,0.9336235014156243,0.9334976582595196,0.9335605755966849,248.3426959514618,858.7662630081177,0.009586776859504133,0.06309992476661666,0.16225071959585638
328,3,SRTsim,sim6,SRTsim_6_8,DeepST,0.9413738781021634,0.9217709677387361,0.956030395759162,0.9771900826446281,0.9217720728611972,0.921769862618925,0.9217709677387361,223.19253420829773,858.7633275985718,0.017520661157024792,0.06389228130058279,0.1574699583428085
329,3,SRTsim,sim6,SRTsim_6_9,DeepST,0.843700064549329,0.8352149095801961,0.8828771232575502,0.935206611570248,0.8352196203474057,0.8352101988661249,0.835214909580196,214.59095406532288,858.7620229721069,0.040661157024793386,0.0631360837714332,0.14291716977280036
330,4,SRTsim,sim6,SRTsim_6_1,DeepST,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,238.3611397743225,858.7616033554077,0.0,0.06299407883487035,0.1630675108301148
331,4,SRTsim,sim6,SRTsim_6_10,DeepST,0.6830787136041594,0.7121358077747556,0.7624834298674359,0.8552066115702479,0.7122505448117722,0.7120211076979558,0.7121358077747554,225.10983848571777,858.7610530853271,0.09223140495867768,0.06372670325861635,0.11201814606997393
332,4,SRTsim,sim6,SRTsim_6_2,DeepST,0.9922540828750157,0.9883808880410684,0.9941902278266604,0.9970247933884298,0.988446641559929,0.9883151432697465,0.9883808880410683,229.7047140598297,858.7623586654663,0.0009917355371900827,0.06299407883487036,0.16302191711191225
333,4,SRTsim,sim6,SRTsim_6_3,DeepST,0.9972808311211269,0.994845853064258,0.9979624076831004,0.9990082644628099,0.9948523754074756,0.9948393308065621,0.9948458530642581,237.6029043197632,858.7629632949829,0.0019834710743801653,0.06299407883487036,0.16316157810054915
334,4,SRTsim,sim6,SRTsim_6_4,DeepST,0.9922540828750157,0.9883808880410684,0.9941902278266604,0.9970247933884298,0.988446641559929,0.9883151432697465,0.9883808880410683,229.95959663391116,858.7602758407593,0.0006611570247933885,0.06299407883487036,0.16235195990946905
335,4,SRTsim,sim6,SRTsim_6_5,DeepST,0.9838148363044003,0.976795218819036,0.9878695404965371,0.9940495867768595,0.9770062821874859,0.9765842466232318,0.976795218819036,218.2763934135437,858.7621583938599,0.003305785123966942,0.06299407883487036,0.16279881541108607
336,4,SRTsim,sim6,SRTsim_6_6,DeepST,0.9910704343106144,0.9860611474069464,0.9933028767491494,0.996694214876033,0.9860532142081047,0.9860690807334408,0.9860611474069463,237.12798357009888,858.7620315551758,0.0019834710743801653,0.06299407883487035,0.16290247046201586
337,4,SRTsim,sim6,SRTsim_6_7,DeepST,0.9626490440072734,0.9545495077756408,0.9719834725576014,0.9854545454545455,0.9546759006633116,0.9544231483507342,0.9545495077756407,228.11781787872317,858.7620458602905,0.006611570247933884,0.06299407883487036,0.16250462269777682
338,4,SRTsim,sim6,SRTsim_6_8,DeepST,0.8424644073591266,0.8561470317796183,0.8820170270830369,0.932892561983471,0.854888119127904,0.8574096576619777,0.8561470317796182,227.90611052513125,858.7619695663452,0.024132231404958678,0.06300270462059025,0.14642728388925633
339,4,SRTsim,sim6,SRTsim_6_9,DeepST,0.934014793592342,0.915653529729624,0.9505653265753314,0.9745454545454545,0.915434291555315,0.9158728729401799,0.9156535297296241,230.5559937953949,858.7610311508179,0.013223140495867768,0.0630113304063101,0.15793150903548808
340,5,SRTsim,sim6,SRTsim_6_1,DeepST,0.9991027157279241,0.9981759656718702,0.999327036894128,0.9996694214876033,0.9981758110528235,0.9981761202909648,0.9981759656718702,237.3044011592865,858.7610540390015,0.00033057851239669424,0.06299407883487035,0.1630084142473639
341,5,SRTsim,sim6,SRTsim_6_10,DeepST,0.6785603045998749,0.6880644089768306,0.7591377766040884,0.8525619834710744,0.6880473308781977,0.6880814879232794,0.6880644089768306,239.65261816978452,858.7614831924438,0.09520661157024793,0.06430692390273257,0.11274774220375666
342,5,SRTsim,sim6,SRTsim_6_2,DeepST,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,226.9208219051361,858.7641668319702,0.0,0.06299407883487035,0.16286373044157668
343,5,SRTsim,sim6,SRTsim_6_3,DeepST,0.9981456725415436,0.9966630748089993,0.9986104603919095,0.9993388429752066,0.9966788959468446,0.9966472541734309,0.9966630748089993,223.2329297065735,858.7616949081421,0.0006611570247933885,0.06299407883487035,0.16306894090326476
344,5,SRTsim,sim6,SRTsim_6_4,DeepST,0.9948229684349172,0.991029459428439,0.9961171174654486,0.9980165289256199,0.9910611790389481,0.990997741848282,0.9910294594284391,243.8999700546265,858.7614336013794,0.0009917355371900827,0.06299407883487035,0.1627306555698838
345,5,SRTsim,sim6,SRTsim_6_5,DeepST,0.9937535442027029,0.9897933108552688,0.9953189569277354,0.9976859504132232,0.9898740051800872,0.9897126296857474,0.9897933108552689,222.9902811050415,858.7608709335327,0.001322314049586777,0.06299407883487035,0.16278763359227108
346,5,SRTsim,sim6,SRTsim_6_6,DeepST,0.9919764599292329,0.9850437397193668,0.9939823943624196,0.9970247933884298,0.9850348742929433,0.9850526053053714,0.9850437397193669,214.4501340389252,858.7646780014038,0.002644628099173554,0.06299407883487036,0.16306100048875885
347,5,SRTsim,sim6,SRTsim_6_7,DeepST,0.9835837197056592,0.9755059920719497,0.9876867736865629,0.9937190082644628,0.9755975988102606,0.9754144025354166,0.9755059920719497,224.15425944328308,858.7625341415405,0.003966942148760331,0.06299407883487036,0.16312251855812265
348,5,SRTsim,sim6,SRTsim_6_8,DeepST,0.9791442166398433,0.9672492741931953,0.9843570239505451,0.9920661157024794,0.9673284223849239,0.9671701389524429,0.9672492741931952,213.9406268596649,858.7616720199585,0.004628099173553719,0.06299407883487036,0.16287222783503302
